schedule,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15
45,-39.261715509627,-12.7775511043596,NA,-2.71665817848891,-8.07660730617725,-13.8098673029131,0.0661781567147415,-2.53469937898655,-4.84889142063959,-3.7510682604298,-47.7211098118216,NA,-6.31986680055329,-0.695298418736028,-35.4437124142732
45,-51.2174321604122,-15.0944944121551,-25.2564204447545,-12.2656649942703,-3.76590214466195,-73.4074211352143,NA,NA,-7.59746700610247,-22.286577108951,-40.9066146666885,-4.82646089162674,-8.56661094701153,-14.1676352965741,-20.9499832238339
45,-47.3590417717941,-12.6673669628194,-9.42069162133933,NA,-20.8341593772584,-15.0727777289618,NA,NA,-13.0897276286895,-5.2273796471224,-39.038075327598,-12.7086248740338,-4.00264349508503,-6.6251479164024,-14.3095182055849
45,-47.435893795861,-13.1649691715081,-6.17889800306875,-2.71665817848891,-12.4715269319506,-19.7265562570954,11.8276294373606,-7.35484750773412,-29.7267673490231,-2.50785304270318,-32.5671282496281,-18.4349126361063,-5.38203025303155,-3.32724272732728,-32.7160464800177
45,-52.7018718199597,-31.2003174650968,-35.8526981008866,-12.4110643845259,-9.86014487670502,-14.4147349969862,-11.2498908206212,-0.2044700224251,1.63411865039828,-4.99220541644891,-40.8239185187348,-51.2446821868472,NA,-16.2845106840585,-5.31679957509596
45,-47.8782095065883,-13.5436311143261,-0.72540832347927,-9.19226237728942,-13.2010871757056,-26.5111934896017,3.33669747302065,-4.4679315942637,-7.16325244923386,-12.2055757537919,-32.2819470652716,-36.2647370288406,-3.62488834859826,-10.4880586065652,-15.4496060456146
45,-46.4142288805259,-32.3307382108122,-20.3804644808703,-8.78848222747143,-20.5599464969576,-13.5047002998239,4.17790099398453,-14.4700121388694,-4.81854782297536,-0.400055070505312,-45.9066738071207,NA,-22.615148146752,-2.23117605538261,-32.0733707389248
45,-48.5360269323884,-8.81325175052335,-32.0504880448185,-21.7942927263852,-12.9657986607749,-11.4110307347292,-22.6086594743263,-3.43047663007297,-10.257751667636,-6.82575115828124,-35.9797707678062,-13.1760111210091,-3.67448077235858,-10.9806451794269,-14.2250559044718
45,-39.507382919847,-24.2997926284645,-24.9264795638826,-23.7173259593719,-23.0563957061934,-8.62054737587281,-11.27237861235,-18.0004951879948,-4.88213724755048,-18.3318456896888,-41.4304454514481,-21.2387806599913,-8.85296815257805,-7.40540618181521,-24.8637395014888
45,NA,-35.5559573961768,-13.3784041670899,-20.3791507427995,-18.5585309596716,-20.5402714004166,-2.40020737323109,-22.01858114103,-3.81709398307929,-24.2026687522392,-39.591643506196,3.60782080251602,-4.19653403812052,-17.2028913021151,-28.369146179663
45,-51.5506905248156,-18.0577930769611,-22.1253290131746,-14.0267023554007,-30.5302185167683,-13.9879359405447,-38.3204308763252,-25.7337829673018,-9.02598111588224,-29.7810890832451,-37.5253336471288,-11.4110307347292,-0.840934686254401,-10.2287017226871,-18.4349126361063
45,-48.8317602147891,-22.0020152852377,-10.2876258458528,-14.3243479981209,-32.0560410998447,-16.0747676091717,-24.9264795638826,-29.7267673490231,-12.6869807096877,-11.3845250407828,-26.1057748214423,-22.6861556555328,-34.9431741638024,-16.3264365243748,-37.2846218331708
45,-52.3389157236015,-21.1904626957128,-29.7835630819076,-22.4742067719652,-8.26658178693122,-24.0134103442586,-27.4754767380523,-15.2529219568607,-10.9246844389366,-10.8483859857512,-40.0763560923786,-26.6007621243789,-8.23873584870434,-13.7285366643445,-17.0718922033666
45,-41.8662000073437,-22.7381456624589,NA,-21.442784736301,-5.5107516924609,-31.1660730205564,-10.7181040745928,-23.5443933669515,-14.2142742004145,-0.227623120462021,-21.4614513049018,-15.1957963840456,-4.60678249130005,-25.5151442388785,-12.1264441244898
45,-48.6877648982702,-33.7950817833919,-21.2048749666223,-18.3318456896888,-28.6913444813904,-19.1217835943268,-18.78388197885,-15.0116520591245,-17.6806427358169,-28.4308614126271,-12.1690401941113,-28.6475700120297,-19.2483447144565,-11.19029433332,-39.8994227879288
45,-49.5653932935035,-27.1444649484321,-23.0960745034359,-22.1888065838217,-13.6515292209696,-18.8290352637213,-12.8850009188113,-11.1047545481216,-9.40874114978791,-36.4636739181093,-61.3996735438007,-26.3665925279993,12.3500966664067,-16.2159548234548,-23.5109039362517
45,-41.3594481879191,-25.0130093949286,NA,-20.4208162388312,-19.0373699981393,-10.2781626181636,-12.015876005727,-13.911278123196,-2.63823334638391,-9.88800893371313,-43.3145499257063,-23.4755769128101,-11.4133919406673,-7.45338054210236,-39.8849110841287
45,-40.2954387475569,-17.5015440243484,-20.054684073024,-27.3939064844617,-18.5699254469457,-28.7014951512644,-22.5123852918744,-16.5820574981694,-4.64200964649805,-21.7512663648125,-40.2243110475101,-39.8672067232212,-0.78531102313341,-9.32467755414615,-27.4575921631936
45,-37.4850292364113,-22.5163208836131,-13.2325936125255,-19.9098704810376,-11.4121713858896,-28.1695426419317,-2.43513511941021,-25.4904197289777,0.826603964122916,-4.91079350747576,-0.648062139714775,-16.0292605247858,-11.1331452591771,-8.66796739875564,-21.3643976300946
45,4.16613063259528,-33.914386603873,-16.7407593391235,-20.4513402734592,-6.04135428272937,-14.0817563117341,-23.4789616454663,-11.8142662430259,-60.8012830928777,-22.6294078031814,-18.5585309596716,-35.181744305186,8.89868967336968,-13.7941334235748,-16.2818918691766
45,-44.4045915996892,-32.881553785798,-29.3151117110611,-15.9866282374778,-15.9843051060915,-15.7598360505298,-28.0898813154618,-12.7858784739435,NA,-7.75665142974109,-47.2100606273513,-38.7903029806573,-6.35422790818882,-18.4572245020681,-28.9475523272218
45,-47.4960074862217,-28.6302630154273,-26.2702973785535,-23.3581436931227,-39.2832013637026,-12.6839436312639,-10.7080204715297,-14.9098400113824,-34.6024995327828,-16.8641246810197,-43.8757455556527,-28.8107962173586,-2.64342365634058,NA,-24.5203265201973
45,NA,-30.9294318258221,-26.2145470301802,-22.4278036935646,-29.2839135598949,-23.0576389686996,-5.77876839916831,-16.5925788647857,NA,-41.618541072954,-38.531218212278,-16.5789930618607,NA,-20.1904331515751,-20.5014148617761
45,-51.2631122840517,-37.0325428043541,-27.4192599731194,-18.3221209750505,-11.53982147337,-28.0828287919594,-24.7811525074807,7.06942127432954,-42.8175558399646,NA,-39.9106934418993,-6.25300035516802,-14.2617995887539,-17.2733969559844,-34.353919502415
45,-50.8292958158841,-21.3448708102277,-26.7633454799116,-18.9431957311633,-24.8695882723643,-29.4364954253723,-13.4301356003915,-30.5163257863022,NA,NA,-37.2851216065745,-20.758276795363,-10.9489704775854,-8.82935823183536,-21.0347870515397
45,-3.95758897755808,-31.7848648734952,-21.8606087237515,-17.9635849165099,-5.34976118456045,-30.4122572824682,-12.822117600588,-26.442600498973,-0.434533100924704,-46.8984731813078,-43.1090257917454,-33.090382493153,6.748790870049,-21.3802161753415,-16.6483527598006
45,-48.1217022222268,-26.4546591819838,-34.1384640218169,-25.0761214770956,-21.795287679742,-2.50490088166589,-20.6257248521635,-24.6087180092916,3.46459540838417,NA,-36.2190759918502,-33.8096850060121,-6.64723658324878,11.5009781582721,-34.8136279360062
45,-8.17088814783433,-19.0679957202323,-31.956510032507,-23.9535578059685,-37.8771969086823,-28.7039734801114,-23.3549057109178,-16.3104814878077,NA,NA,-40.2954387475569,-34.2270878503089,-17.9899084431568,-25.5119947414633,-20.118006280829
45,-58.7036608501563,-32.4653333953404,-29.9356310208627,-21.7072381698906,0.689445791967056,-33.8787838962507,-20.9867205069051,-24.4259401702338,-45.1602209156494,NA,-40.457440637332,-30.4034507769284,-5.42405674173975,-21.9517719694329,-8.0050624403268
45,-50.132581494069,-34.2060353529789,-34.6096523295426,-24.3809682453262,-29.5074347948842,-28.4595675095293,-6.02931439872068,-34.3170175398571,-53.1454059682155,NA,-16.5981726841128,-33.6488860180068,-11.2613399859554,-20.9200313288106,-15.1539144056458
45,-52.3557888868903,-22.4417851403611,-29.1917285428332,-27.0854075049837,-18.4733636146048,-7.37492884325537,-32.8530552728762,-28.3597402297703,-49.3647451944307,NA,-39.559640930538,-38.1506308585948,-21.393607207286,-17.6946037945841,-25.1838672992933
45,2.20704364088748,-34.9475999341105,-28.9341441015617,-28.8384955529302,-24.8973834605918,-25.5625573976829,-7.75834820708638,-10.5737710676586,NA,-47.7335735396292,-33.1304854273389,-26.8532695150507,-10.9896497460387,-12.0913758962285,-9.11877980333441
45,-54.5493931666719,-30.5552971273341,-31.3331169011359,-27.7325723874497,-0.503633816073518,-16.8955441208487,-17.7897912682422,-33.6656706192166,13.0202340608344,NA,-24.6670195612818,-13.6457940042278,1.06501255385555,-25.8608306606496,-43.9081378810671
45,NA,-25.164889974736,-15.1990518217121,-19.4070950078989,-23.5940206839749,-32.3917816934772,-20.8609884531164,-25.5745439715016,-25.6304342815675,-64.3690967859254,-30.0327963674584,-23.5714359962871,5.55841602594713,-29.3457233756793,-30.7992034442254
45,NA,-29.8140723424832,-42.1178900083954,-20.1540866350877,-23.944322732319,-26.5326380853786,2.80240749564673,-20.1823261024753,-30.0327963674584,NA,-24.9689625281752,-31.7307693722842,-5.25336110834329,-3.53464132220913,-18.9300365607495
45,-48.2060852781625,-39.9026272300173,-28.7014968375948,-23.6376401972436,-17.3570219694262,-28.4262930072414,-26.2131996713925,-30.7861424241939,NA,-44.5350811032381,-30.1896657499685,-30.4818520669511,-11.2835829448506,-33.9874677117958,-18.8457911401178
45,-53.3894213448861,-29.9019868921113,-24.8056901950829,-34.6607105597986,-1.93856509742107,-14.5784018275931,-5.49047981137114,-29.5365967390019,NA,-48.6049900495598,-28.1868695343278,-28.6003264561993,-10.5906686928485,-20.4285353088075,-20.3723723891054
45,-52.6526647263739,-18.2330701602675,-18.8327042346851,-24.4375989941324,-11.1324931218363,-10.8358406041028,NA,-31.8423410780705,-13.5220452814492,-6.78530886905907,-27.0743483962148,-34.9827579753269,-5.386995493579,-29.7187762248441,-24.5703372829413
45,-55.0721525535429,-28.7721299892242,-28.5531354498554,-24.0900886470022,-27.9424356916896,-25.4830339699304,-3.62876879187467,-12.928133032116,12.1152088229184,-48.6835156020225,-26.5338824213816,-28.6891603348479,-8.66859802224135,-25.928325938511,-30.8805903305827
45,-49.071965260977,-31.5460550250555,-25.1070194641113,-21.7942927263852,-16.5820574981694,-11.271104556062,-13.0527130818232,-19.0052592209755,-40.7019629879967,-47.5931196281606,-37.2624420322323,-34.0027274451125,0.230102295097217,-25.5745439715016,-40.6816962523988
45,-3.21800425602752,-23.0450462267663,-35.72195272579,-22.6347213169688,-2.54084028144842,-19.3360852949111,-19.9449441705943,-28.9475523272218,-15.2419386692788,-51.7761642448503,-29.9476103052362,-33.9144168026491,-13.7277254400347,-18.3809217012516,-12.0815221966675
45,-42.7885384677684,-21.2345937105092,-24.155158619983,-20.3144580213655,-13.3784041670899,-24.0540722556803,-4.57210905812455,-24.7833544357721,NA,NA,-28.218556294905,-26.7583133338147,-12.4418636101987,-24.1817550632539,-7.55816696044579
45,-48.1602306756464,-39.2905204360141,-36.103781147139,-31.6141098296044,-28.315779547072,-23.5714359962871,-23.3581436931227,-32.1055995586424,NA,-57.2441236244425,-31.5689514229622,-31.0866949320325,12.4404008018267,-23.5909806491603,-25.615066752761
45,NA,-18.8485267689361,-24.3485378236507,-29.3945491535946,-14.9436943021726,-22.222715374663,-18.6090891789681,-20.2255091703524,NA,-62.9767710810444,-22.4211485273418,-34.872655836267,-8.03434813129362,-49.962444128896,-25.8814350055567
45,-60.9442488408217,-18.1483686423795,-20.5402714004166,-25.329649495097,-22.1571836036717,-25.2473261373856,-48.0319009626692,-30.2299084963812,NA,-46.9874132686868,-15.6712299472842,-24.0019666288794,-4.04020401840419,-8.13642629445888,-26.0851646564249
45,-50.057316782245,-36.7901593812952,-27.8506764153369,-21.0780354980641,-21.0889837453442,-12.897361321921,-27.8847781218669,-23.5234875425408,-40.9324454862921,-48.4018263114264,-24.4272388086351,-28.8434858638393,-8.162785787774,-20.6213220386941,-23.2953990560355
45,-49.0846621057336,-31.8996699456085,-38.0904228276787,-25.0994841440111,-10.5609954207995,-11.7784726826677,-14.9360794068873,-25.3934594355495,-12.8482183471439,-55.8995368637255,-33.2607244148782,-17.1710168780868,-4.38747103542216,-19.8064235896928,-4.9321408607488
45,-14.1837184083971,-29.3849383317889,-29.6514754630006,-21.8616446573608,-20.7050654558688,-20.0590276454753,-37.0296877889892,-24.1286178980573,-42.1197015370456,NA,-30.3551348983557,-32.1619295604136,-32.8508323860109,-20.5515430505198,-25.1596553244895
45,-50.3299798349693,-22.5989073974581,-18.3436289177477,-20.3791507427995,-26.7693854137169,-12.9108968274227,3.32171277867383,-27.0852546144253,-51.9290503596919,-48.9988384903091,-30.1308582910788,-25.9145738282317,-8.42900074072665,-35.9517137620223,-21.1498282893382
45,-1.17679701654451,-30.7289540492212,-37.5905756058743,-30.4322631636615,-7.83184016633463,-24.628335914722,-17.1916493719777,-15.9368223908611,-19.4213144292641,-51.1449872222787,-37.0220555323825,-26.1442359321922,-11.1245759985377,-14.9331421990163,-39.6545280548279
45,-50.2152877651957,-14.8668346456558,-20.6291167267518,-33.6030375111133,-20.084360192893,-22.8652532314189,0.281099690227264,-16.0989015112089,NA,NA,-33.3476682671028,-28.232842089042,-11.2519977051926,-23.8320022988618,-15.9231065242273
45,-51.615696147081,-24.6260064000311,-34.4442621431366,-21.9617204221734,-16.2297890782792,-37.0915813153208,-25.6502398657376,-11.3172207463807,-50.290412311637,-0.144549211491873,-24.4859733520915,-33.0306586960179,-4.9321408607488,-27.8031016369855,-33.9418577608215
45,-48.5429947563747,-37.2084761846064,-36.2132398281996,-22.9821802848105,-23.5308168452196,-8.54189299572795,-17.389921435737,-21.563045439305,-60.7155034360503,-53.1514259537705,-19.6382636157628,-29.8158636932628,-14.796895568543,-26.0486971993743,-27.1690877970498
45,-46.3035590197622,-18.9184313777385,-15.3026279869509,-28.3495165072939,-6.20588037697255,-24.5682271179111,-36.7744566292707,-26.7633454799116,-54.1277333520622,-53.4618559571917,-29.0723931608272,-26.7607554343021,-9.99943578900995,-23.0381017492549,-31.5259778509987
45,1.80699693494299,-29.6760739028469,-28.4262930072414,-31.3682441561298,-26.2702973785535,-15.364254639729,-31.2526832912629,-22.286577108951,NA,-40.8180127918916,-35.874651831535,-13.170047350434,-4.06856195217361,-29.8262727584587,-34.8941749663758
45,-45.6011139915353,-27.0797120536242,-28.5203355399848,-21.9265990158357,-24.1898326389148,-19.9152442644223,-34.7671693852212,-24.5443878148393,-53.8912444144843,-56.0729785746743,-19.356890291503,-41.5748190699303,-22.9522963035546,-29.1874352518945,-34.4976562845568
45,-47.791673728494,-40.5296291215399,-42.3697723391721,-32.986685092879,-16.8298117276617,-28.6235658832062,10.287314767507,-27.5494253397832,NA,-47.5845471458276,-26.9116545657115,-27.9069692128156,-10.0644646832727,-38.6966245861718,-11.8664749549102
45,-49.7462142687738,-34.4134112823927,-30.1705459040997,-30.3043745061595,-8.44118557428422,-26.3567457241419,-9.42404654456035,-37.6350345617333,-53.3394831170154,NA,-22.286577108951,-35.1751309778147,-9.36939238925829,-24.2026687522392,-36.6216862386384
45,-49.5086403867394,-14.7218965860727,-28.7511907508628,-35.9797707678062,-26.0467448386747,-25.5802864263408,-39.8994227879288,-28.2210736975007,-47.672075917112,-30.1439458566369,-32.6389334926874,-26.3756538886741,-16.1606851656432,-36.9645424570354,-33.2720950971534
45,-43.4046330519224,-24.9264238105384,-33.7922258747564,-34.2279855609063,-15.8085743601151,-27.7202928119456,-16.7837671120489,-31.1412971272242,-49.6591653627687,-48.8199038458702,-19.1054341013559,-23.5851725930817,-16.037377215469,-30.3710622552884,-14.6012292119944
45,-42.9865241902623,-23.4011847774637,-40.1929648379008,-36.2709483840188,-26.3620247148454,-31.9993120031468,-9.63707397616902,-23.6656897335791,-50.1449946274507,-48.6653684398928,-35.3007330480004,-31.6348832898719,-8.65485804046773,-24.7988292684303,-6.73166679808116
45,-20.2085711919658,-40.860745968616,-25.5944891834499,-26.1314217920375,-8.88653008454731,-41.3246487817934,NA,-19.0254259388426,-55.4658782115668,NA,-38.7852372860467,-31.4126134131577,-10.7880565380582,-20.8499495040364,-33.0379486023338
45,-53.0346412432225,-22.4797550551502,-23.6236130402496,-20.6245854645897,-24.7719467059733,-30.5316994869646,-33.5376785341275,-32.1099397565182,-51.0227937748305,NA,-32.4769221574152,-37.4053361604984,-10.8575267494113,-30.7237258930797,-31.8495695681741
45,-48.8429016720611,-15.1361787181612,-35.7891932466589,-30.8400016763892,-19.4844822973492,-23.0279750506119,-5.75223957946447,-33.2386173448812,-44.3888319617739,NA,-17.7037835259427,-23.1948712024797,-11.7529545139465,-35.4822839461086,-12.8072348671513
45,-41.325976461091,-27.4099681929956,-32.2841728327976,-16.7527392085498,-14.6324413457025,-32.4147767260689,-5.64491094450543,-32.6664058746475,-53.0444233831226,-50.8219682151415,-26.0570650931632,-24.8421484669833,-16.665981408357,-24.3969870541517,-27.6077334942396
45,-1.50624366132983,-29.6918084011113,-31.8500733239667,-34.81199124377,-24.0679088785245,-40.8540750493829,-27.257687369072,-27.511580817418,-49.3750089227269,-46.8524109277652,-8.45813527729621,-25.0561970255063,-4.5599674619428,-31.2435004670679,-33.7809159586543
45,-51.5066907257214,-18.6817414178438,-29.8673506164776,-32.7512490951088,-24.0314609079995,-34.5839716924293,-28.1384992068803,-28.3639703185814,-51.8056787682854,-48.9263224729644,-32.249762224484,-34.1599240664721,-16.7527392085498,-33.8096850060121,-33.0995459331261
45,10.1628058899699,-9.31786124500501,-34.5671454403969,-15.0206335667308,-3.10764261353803,-17.0076812573337,6.67868008071673,-27.466414894331,NA,-5.47196435030329,-29.1567650162174,-21.4118372306501,-20.9990654462136,-24.7388449807635,-16.7349433700558
45,-51.2500243584375,-31.9783956052247,-19.2454583790669,-27.0070310428358,-29.6883179201295,-35.5057457606104,-3.85566690671268,-29.2754951047896,-32.3879435989419,-64.1012489504368,-25.9847780584596,-30.2299084963812,-27.4106782841396,-39.4091428577315,-27.5576742036078
45,-38.3373020186993,-22.1002533367746,-10.2937845146134,-24.2318661715908,-26.7607554343021,-25.5516634048162,7.65773730585393,-20.0996715864405,1.03842059664894,-20.4513402734592,-36.6667704559463,-33.6199271444298,-12.9869951556769,-22.0378812816082,-8.3681499960585
45,-49.3620461877474,-25.0789799255449,-32.2893340215058,-33.5024408789859,-15.4670060150166,-51.5638356371587,-13.5157819564841,-33.4374288246314,-16.8728224762982,NA,-10.1462868054212,-27.3243237743329,-19.3036411241605,-25.8573572658922,-35.8868854712381
45,-50.0701464290539,-31.512973330293,-46.5314266185793,-24.6270920021816,-24.3612936884988,-60.8781238480499,-34.2875298450531,-23.7997612510437,7.51175559005102,7.57123897061468,-26.5873720478327,-12.939495811693,3.60132240064831,-21.452410114281,-16.2520728661897
45,-50.8913981576693,-32.9573952774232,-21.1615334316224,-28.6562178803877,-23.0153991098119,-35.4421290739579,2.36957530900407,-34.4458292125375,-22.6226905181013,NA,-26.6915317211053,-23.8163271692161,-10.4118744157207,-22.222715374663,-25.4156926950191
45,-45.1393117199599,-20.4430160552282,-27.0037794632981,-22.4278036935646,-1.33840107334686,NA,-33.5742283314353,-16.8324110842044,-52.8311580757194,-5.70579189471511,-25.9595719956417,-31.2140206621338,-26.7248723747561,-21.1873597835296,-32.4404859199043
45,-46.1851868543525,-17.22472725252,-15.5966019963635,-32.4949246663368,-15.0295221579703,-46.9430726921712,4.17578596894653,-39.2328160642807,-46.5403556320052,-23.3727390593779,-14.9331421990163,-39.8832149989198,4.19355450968887,-37.9944700808486,12.2108051980184
45,-48.9218210597754,-30.421432119763,-39.5435015123587,-28.6905631661534,NA,-14.7913394682032,NA,-24.9551197205599,NA,-12.8933740344813,-26.8060465176107,-19.6879068266964,-19.151570241459,-43.6655262934885,-36.4281678373983
45,-45.3552824124637,-29.2435988478834,-14.0817563117341,-26.8589990693635,-31.9484275190346,-25.7154828741806,-37.401054231547,-20.3291306230192,-40.8540456617433,-22.6667523308722,-25.1832907705324,-19.2547144536544,-16.2883721485654,-16.3432975111511,-15.6800111947502
45,-6.7642681983051,-28.6562178803877,-19.4381443509006,-15.4664270135576,-19.0830348560259,-15.3203922186402,-25.6891582169518,-22.5183107699391,-49.7556889141081,-7.68449853618895,-30.7163991841333,-34.7045592601385,-24.0847358413177,NA,-4.46953979074755
45,-43.2524018900908,-30.6460252223454,-12.0861745180127,-38.0496922486731,-27.3225602666671,-30.933412915365,-10.2538208663859,-36.3510247746476,-55.0125075033942,9.95152567526468,-25.164889974736,-39.2699058007323,-15.5426259632677,-26.4553250014569,-31.2516132429233
45,-57.7158271672023,-30.1705459040997,-31.31865376234,-33.6456273597848,-43.8396803815544,-30.2750035138593,NA,-36.9817719856651,-47.1715915927126,-25.8561054319559,-30.3898830544894,-23.6036869379129,-17.3705060361701,-26.9557540632845,-35.1014312543585
45,NA,-28.4490572395897,-36.5493011063979,-26.8481095467276,-8.64255393881107,-10.5542171145844,-9.84317781049533,-32.3381306905907,NA,-12.2982696580826,-46.1653535372671,-38.3776677329707,-12.9373153228523,-47.9124745394562,-16.6376076538909
45,-23.5007799923249,-24.2110811253547,-22.3631399192517,-40.860745968616,-34.6986796781488,-22.7546758440129,-8.47989163517101,-31.0391390137254,NA,-13.2907977067319,-35.0653695149783,-32.8643975878102,-18.7789084682333,-28.3426974699373,NA
45,-58.8838107593584,-27.612086265974,-34.760742667633,-26.533020301414,-9.0453582934884,-24.8939647913732,-16.7377425046364,-16.5472906857708,14.6663021222017,-7.75128957180115,-23.7785012185392,-22.873619825696,-22.0903071915089,NA,-18.781262698228
