rot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
practice,-3.30047543189447,5.01200262385146,14.1380337915004,14.8124029002197,-3.34087382729312,10.1167393567999,-0.32124573387771,3.68923751287252,-4.73883630530882,-3.19686828725306,25.3749068303318,4.48969703173003,-10.8972147967056,-5.37973874802242,0.156437277373854,15.8168243855862,4.60444114627136,11.2495476220864,-6.44695063934377,-8.64592238683028,2.23918214284329,-0.811893319342254,13.9720712603088,-0.709429792886663,0.766232668033837
practice,-12.8682953116298,0.131509380098162,-3.4745740611574,4.15736332989815,0.872354498426934,-13.4236549919086,6.36425401039089,-0.594658074942746,1.75689401987637,10.0510724895799,1.74255396328995,2.35155872225944,-1.77675543573367,-2.23252352897142,2.0707552078423,8.63203583651975,1.46784429653253,3.56156752290248,3.62142247735034,-3.28056349742971,6.71385757580609,-7.6825582142274,-1.77099150201008,5.62828141827928,-0.667935278892676
practice,-12.2594471545087,20.3042508689627,2.14958190937759,0.766787932983121,11.1685630518095,12.0945506484389,11.6196880347738,2.34647694571932,5.67668310320822,1.52499528549531,-9.55340458260901,3.78644907507716,4.40247806428275,-5.39375033231791,2.22926668236879,9.46043095746825,4.72294272412107,-5.50068799685324,-6.21979533366309,1.84548776581835,7.83303457637992,-3.47550465108661,10.2785045092585,1.35285432659142,-3.71611802115001
practice,3.06718425501144,-15.6932943831339,5.59084530478247,4.32638424929451,-0.787970889299432,6.26461139142558,12.1811507023843,2.2560458564221,-1.60446088446758,15.6691321706755,-8.18508282610773,2.28554324027518,-3.39249910236469,0.167112427814579,-1.81670624305243,-2.17564260156658,1.22783770107399,11.0704657514963,-17.2161826912472,-5.10768384229527,8.04995407102653,3.04802828352611,0.777351107629913,-0.515144554117727,13.3718356766025
baseline,-4.54090295976193,-4.96351694428032,4.22999428217194,-1.87360893356953,-1.05589178998153,-10.3356153192051,-5.31537608492091,-0.311154876803603,1.538075327598,4.92928072220539,29.0222355603784,9.82301579221095,-6.25972194406478,7.11548793580887,4.70557575379195,5.1673669628194,2.67183494957413,-5.59739551760961,0.40463895469802,-7.93047156633204,5.64246477321834,-2.70421769977809,12.5199392258477,0.827942577494853,-1.88800264063028
baseline,9.03479654904946,1.35687699299298,15.3045504916337,7.10448583004039,12.6358967811149,6.90065772195999,12.0483741167015,6.75347540472218,4.43465239564919,-0.705563133670713,-2.59410185025682,-2.93143629579048,5.94719160766567,7.43382184328526,5.39166528237037,-5.34949543590573,-11.7817620962228,13.5429153898356,1.26408061333282,-0.30318851023142,-7.61050809386488,-12.0821491930466,11.2473293190929,10.0812632354171,1.43506758065421
baseline,-4.4266045098876,8.19204494281814,3.9351990145249,10.5653476043508,-1.97506077294855,11.0569590933809,-0.80387514117469,2.54011495670376,3.57225165716476,17.1756426015666,-5.65745369467307,9.75614839116503,10.8657634445504,-2.51875210549428,-1.81670624305243,-4.96526584445865,4.62050005584681,14.225718058823,-19.9410706054235,-10.4455324352161,13.3783599164319,14.0477380292758,-0.368595249631473,9.33821841782516,-0.370762083840709
baseline,-23.8652388418717,6.26461139142558,0.876006499847447,-0.1331303304141,2.91575188353979,-3.62685212485263,5.70739413711964,5.17222211502941,2.86496528260404,-8.48299947766843,3.8137270535594,1.64168391139114,-4.19232409082367,7.05039395438542,3.7845487846856,4.5857245348514,4.45952395993201,-8.66912184757429,-31.1501822668827,-5.23015952656434,-2.36258077735356,-1.08842886856017,-2.79828636426738,10.6863750726577,3.23958608748558
baseline,-11.7376854143672,-10.8635535296968,7.93918867656582,3.85088804349907,2.0534584452491,5.68225162593852,6.05587076866156,2.72983219055833,-12.1389380334997,-1.08937595649792,9.69713220104092,-2.14713121044684,11.6798943083489,0.0173754932847516,3.26862891419606,12.8804644808703,2.02500266482592,2.40748122095802,-2.35729655516359,-7.17731554457075,9.5805233822681,5.12906345239532,-2.46586816044591,2.9770940752797,-1.47007068181611
baseline,3.47356489542711,11.6464622388302,4.98007879435237,8.88413256942288,-39.6923601873066,3.80993747839719,-1.16404847804772,-0.172965463917756,9.08982523646705,24.0465846046046,-4.44870892195042,-1.54991251909725,-10.1358060982897,13.4231279095149,3.05945832239916,-10.2274529273582,0.921753040885991,-1.46482170896418,-62.0041875547249,-3.14215529378076,9.84821080739297,7.49948187969716,4.23742113794913,8.32929757024131,-5.00973199804599
baseline,5.58247569443693,-0.936644889286903,1.05139107241156,7.90343756317854,-5.02673078409908,16.8708832732482,4.73958500404902,2.34647694571932,4.51867244117526,8.9250107766145,16.2496141987808,4.01253497208722,-5.27414156115758,-8.46398451191513,-4.40174797245484,6.20366085015632,1.80264753057667,14.8811531295815,-12.9866175061479,1.74722796302742,-2.3749571186341,14.5439767763675,4.37788622829575,6.30986730291314,-0.693294383133864
baseline,-2.64031354992973,4.02498155340486,-2.86329612806855,6.68325824956201,-18.5686651820758,10.9750184465951,6.49193994141076,0.448005928101285,1.05537723496224,-2.45717356432269,-1.16732960164439,5.57821836737327,-0.403884678211321,0.573973994957709,0.894438528452959,-12.9895466061383,11.2589165322893,10.4043486921545,-4.68444147249171,-3.80993747839717,6.49671320559826,1.19490819591578,7.93047156633206,5.09010216149112,6.69587999352859
baseline,-4.81146129170097,14.1467914298737,4.19756696407442,-0.966640010875242,-28.8065372580195,8.3051987928498,-1.51950834233501,4.03300376091785,-1.10889000208332,-8.31981074806763,6.6710993121215,4.48518510817789,-11.9853369571399,-1.33219305385507,-1.20789389987251,8.73410757390314,4.59579684610823,4.41832320039024,-8.70471227311355,5.10892865187914,9.08125147117606,8.15941715465713,7.09994492949468,2.8247125603891,-5.60019856615199
baseline,13.383764925567,7.50000000000001,9.94202207567094,12.3878603001789,-3.28393870195943,-5.82074173147616,2.34299307642472,4.35390845166536,1.28111796044785,17.0362439083778,3.66981722182362,0.597118036580983,7.80262798695093,-1.53322494898966,6.89184401325966,32.7675930699429,6.73385706764435,-2.74087838337022,-32.8285459943657,0.0356395082461963,1.08903689421335,-1.58826390792308,6.29148199417667,-1.52590881865857,0.29051757849034
baseline,-13.2281965642596,4.23049291059871,-3.51488179684872,6.49913060415415,6.63633703860106,9.19700981185933,-5.50068799685324,-5.21142854448887,-0.32124573387771,2.43305027150998,12.4459948981969,4.51506550005942,-0.867925047184394,7.92476131038919,-0.379983010936396,-1.02833360364137,-2.71934990197379,14.3936790884274,13.7821331270989,7.90414386585897,-2.99504986236374,9.62767025711844,4.46620003558258,4.35390845166536,-4.52068309457352
baseline,-2.00018625249813,4.32917172167813,-8.39383409261798,-1.84676726869941,-43.4348260186348,1.865511633561,-1.54250791635375,3.51594105756689,9.64511541549349,18.9531190598604,8.39540511138493,-1.78667524187725,-19.9528022310905,-0.766042657795909,3.06396570341404,2.97441706293156,5.59012418518517,3.15676278667655,19.7617258081114,-3.93906365209369,13.1348246255758,-2.4396135302818,10.0530954452542,10.4072571740744,-15.4711711418642
baseline,-13.3445033777094,2.90362380438792,-6.75692266281014,12.532954456533,-26.8335339724685,4.40174797245485,-1.41708000986714,12.7533521870869,2.30230069337982,19.1460993497918,5.43731532285232,1.49018394081726,27.739909184264,3.00289367559482,5.32089758357912,3.75199770519263,-4.25982357782326,8.31963882159471,-13.0067625071394,3.60894153436744,3.60867673614111,-12.7862609498325,11.6827970716145,-0.243800987928867,-1.46404946589677
baseline,13.163571598578,4.43998528942072,0.958135277296214,1.39993055486298,-28.1771675094684,3.77743102972419,8.5421865367686,-3.50093117282235,2.33110580199098,4.69112853241465,10.8181730471378,2.96279652397493,-10.8109237291216,5.36850181574574,2.18487849675959,1.538075327598,7.10567844202065,-11.3803016994399,4.02498155340486,0.144594978586528,10.2672468615069,4.55362244478827,9.44477559809933,0.629032841712787,4.55230000123564
baseline,2.24706088231717,1.5509885802871,-13.5331772098093,0.710849902189912,9.1530766419055,5.31104596099192,-3.54596332982543,1.62226041350105,-6.59081483487134,-5.57474861088745,13.4414103665015,4.44369602846549,0.566944210971528,-7.78819717479436,2.16404368273997,4.18414677019022,-4.27131114669629,-2.26436940619577,3.52391387782416,-2.02723161006934,5.46850500518843,1.20384238751479,8.21159509431264,9.44260524368847,5.4228430927293
baseline,9.78041062979973,2.30597618654234,-3.70731804400786,-1.81740992175555,-22.4982151649836,-0.310384715815112,0.227328057167367,-0.909959727398937,3.05421711458444,1.65347467237266,-1.96288996779372,-0.74796407804714,-1.37215959694332,-2.25789318443686,5.43731532285232,-3.61258396030836,-1.25110760073818,16.9573205066345,-36.4469506393438,4.61096110375489,0.514854678412783,12.4005297028576,8.32179995323594,5.65745369467308,-9.67910241642087
baseline,-15.7665043714128,-4.67729424342337,-1.75388299438122,0.559987806936613,4.3743401745218,-3.74699723979402,-2.69439423150379,5.82053538496753,-3.70372555334657,0.41947431673954,6.25827368237906,10.9750184465951,3.88745745229633,1.30484680806231,4.47804044086724,3.16330318734979,3.75080333838041,10.4498837169617,-11.6698212802539,1.18982544825838,-3.86175737970826,-3.21552552733951,5.16003324915027,12.4337493993289,-0.342816396328287
baseline,-6.38310358945395,-0.687556305439565,5.11721899090222,4.8262287499287,-5.17901915390317,8.32815216765819,3.89120169792268,0.740236781828693,10.3296614690582,16.1153866047582,-1.21858114033073,-22.071009325134,-2.20042456518834,-7.07100932513398,0.958000488892551,9.34760290419674,4.01253497208722,-2.37654941637021,21.1518552168806,6.56610364049523,5.65950100046538,6.64896511275468,5.77387437402633,-1.56990920826664,-6.20130668322994
baseline,-5.47921128471012,6.26643461826801,21.0942391855477,5.56905071750011,-11.4996392450574,13.7034477915879,0.0149707635887616,-0.181161146912908,-0.392334741977751,13.4990654462136,-0.869550336073589,-1.7889466970387,-5.16746217447276,0.0493448389831795,4.47945608360495,14.2071386983253,3.93805865589622,0.526051833790419,-5.79753159548342,-2.00595852144973,10.3613842895703,-5.83077253602998,8.70740997224016,6.15561571560199,1.50322842195326
baseline,7.16306445642455,-2.13439653371679,-1.0742835466331,-1.41513578146643,-20.5652311259517,18.892179197484,-0.228707828883076,-2.35147249726583,1.56957872957952,2.97525208769838,7.84498434471156,-0.115273703495155,17.7792098524298,4.78698389429212,3.23048098284456,-6.51886926498298,1.03884400134989,11.874395489475,2.71380352048761,-3.03795724523495,1.20011564382828,-2.02280206573839,2.90544935156111,-0.472093512927104,4.63713386713386
rotation,-15.7683795543707,5.16746217447278,2.2033037764797,-55.1275518298451,-8.30232024906855,-8.33558300065503,1.05554292602663,-10.4480855134806,-0.810007121139467,-15.0712389706147,9.21265143939213,1.37699825432658,8.12922007862811,-6.06283323413406,-12.7804159557179,-12.1052377599908,3.78945933754653,-19.3556095524559,-5.2097240445695,-18.986361840389,-10.3024074956467,8.87934309039233,3.91936050471223,-3.25715885021408,-1.6898326389148
rotation,-4.46730298629928,-4.77221196088112,1.27547036280829,0.745497643469039,-33.5814770719771,2.21618269124726,-3.05945832239915,-10.9000115812404,3.86342802207785,17.5412819668641,6.67060663737653,-1.06562184161767,-16.9051252108956,-3.98356605035314,1.46408078350066,4.54900441758609,3.85751556133177,14.6551687678822,11.3832766952765,3.71133488420771,4.42706151445096,5.98149438388176,4.57912482925891,1.18293288578156,-7.78105201834474
rotation,10.7096252384307,7.02505465502893,-7.77757208232866,-3.33450733377803,-66.2539254355086,8.62988074617051,-4.15913349414398,34.524905023007,-8.87744157352491,-22.1906317310266,-9.42733673534056,-4.87441156569208,17.9848479273108,-0.0805982479124746,-3.92110595661039,7.90005507050532,1.72089607232606,12.0490029835367,-12.7533521870869,-34.6362795773741,-2.8247125603891,-1.90372484027654,-1.25487800692168,-16.5132794930949,-5.1352861131889
rotation,5.25306486067382,-7.88579058297681,15.5425234057698,-2.37444379526276,15.8256453249744,14.2226488923701,9.70289130211511,14.1672523984464,-6.64282526295643,27.9517136012606,25.2901833019734,3.65404545674085,-8.1762859896707,16.7600619554227,6.31756314122936,3.17903186840877,9.50881220027068,-18.4565128152683,-3.50878210790931,-13.927131164963,-0.70816422772084,5.90347514743182,6.52137555527397,-27.8017070748151,-3.90484138025698
rotation,-2.90011918875725,8.29451818905177,-5.16923926418939,-1.47585718342851,-3.26995961821852,-1.74722796302742,-2.91592749577377,1.62816432339746,1.75388299438122,-24.6049035675088,1.88389618738292,-2.837408962019,-7.95555850904155,4.1818245706431,-2.75737724790996,-4.191888467671,-0.744415999150382,-13.317376690668,10.7112646971268,-7.92500353157235,-6.40705142297088,1.54288101972438,-6.51700052233156,-12.9958124452751,-6.18039282522551
rotation,6.19416077250518,-6.94081841126649,-14.8435096655086,-7.38889010215819,-50.5276085701605,-0.494470080848568,-2.16684187063285,-70.6907082241992,-7.08320226380698,-13.4514073462831,12.2324069300571,-10.1524050044971,12.7144567597248,-11.4350761797152,1.66071889956651,-2.47070039978548,-3.98414454871828,19.3508356343606,5.32871014012355,-8.77117306048084,3.14582311913212,-3.21198523387955,0.675930876728685,-6.78203052114923,-14.0419995111074
rotation,11.3799759229714,6.89184401325966,-41.2483000465183,-9.96199787148629,49.1149687232136,19.8508876243701,0.0245392045220194,-31.957139179529,-27.581260125233,10.5707950957377,2.02205955170736,-8.21485266958875,-9.83263303718059,-9.50692055027932,5.37973874802244,6.51464815667521,-3.61984275164821,10.2227097506984,1.65927037764755,-5.26193499304126,1.52751617345892,4.41832320039024,14.3672514519693,-13.3499741700638,3.35677512317899
rotation,-19.6412889759658,-16.7179865177301,13.1175852639182,-33.2482408564883,-2.26378519576548,-5.80152278497321,12.32708395196,-1.9551661868053,-9.57186696788397,-11.056151794471,6.13234573603217,-8.84624250740768,15.8863023822695,-7.11420941702319,-6.61851124485592,-0.519164917057618,5.1069104124412,-7.53153752424539,-10.5877031984683,3.26482311246092,-1.65996230997128,3.09801778000364,-24.8860195218961,-8.39916095178615,-3.71485355001363
rotation,-6.63767661083061,5.22372035748352,-11.3431024170707,-8.23940273341367,14.7199090721127,-5.53956904253174,-0.144594978586515,1.90508522935227,-8.79258075216761,-2.72431104751014,7.90343756317854,-8.18903816433323,17.6045927892931,-8.09844764853574,-1.55858963349847,3.69155011005806,3.9463522051314,9.37800958249975,-64.2416952944579,8.70687677468263,4.82140425039534,-11.5237401386271,-4.02280544868712,-18.8550169921393,1.22205677332173
rotation,-4.6826569223989,-9.03039640725016,24.3964542786087,-3.43629082279296,-14.4330557890285,17.6186906234173,4.02249323016156,-63.2890079471894,-12.7210583037376,-46.807767493651,6.88493833178886,-11.3107624871275,33.719362195551,-12.9955042943979,-3.00582198081492,7.26685456403457,-0.584557944308878,8.26666889988373,-2.48421136072634,-5.76116655150983,-10.9723033089561,-0.138004286423628,-0.579492751274243,-50.4264762491723,-3.67694726967459
rotation,-10.2108692390072,2.36319600637201,-16.1169996624404,-1.48726955756622,-9.69203064503745,33.0078249293916,11.4288870585975,-20.4625515944494,-5.53467115566615,-17.7108535608829,12.3482729152384,6.4917467143081,171.554612706584,-1.03945192809375,-1.2640806133328,-1.22595627590471,3.44977972971939,-12.4598850432962,-56.7660066351011,-14.6495669306855,3.89629437752417,9.85800034404184,-5.7354793354816,-19.9036968659358,-8.61526477187698
rotation,-3.33204135474674,-16.7884963104508,12.1806087046971,-8.63523125132848,9.72378154657316,5.37449392779448,13.5594651242803,-15.7575789333173,-9.89949817524615,-37.0047928947352,5.96520345095054,-9.17923167714511,-4.43452166106073,-10.5798728988618,-5.65805227449963,9.9247844256244,-2.75690267374908,-9.04140616647106,-12.2756889524898,-19.704798729046,-6.55564661019133,7.22355714482759,5.62574611925275,-40.0471977689095,-8.67219849476234
rotation,-8.78020466633691,2.77248589993206,17.5556127595672,1.24274570140138,6.11586743057713,26.3105153603132,2.71270727605221,8.87483566012651,1.15388006300877,-9.87824449399329,15.9239014985046,-3.20872395621855,-11.91778201888,4.4001557148618,-3.46933699898482,-26.6893632483592,-9.16904191304955,26.6660490354896,14.295275587573,4.6023712957379,-7.90343756317854,3.47599116369573,3.19763179721825,-36.985817251502,-3.20070633897443
rotation,-4.69919594028213,6.83063895830366,-26.2983001133178,-2.73126831606787,1.09343085108061,2.47860958713625,5.91032740791173,-13.6810678452998,-6.68487269088017,-27.4713296189641,10.4247434329495,-15.4764547742019,29.5891283856679,-17.9210362192429,-1.53146090799952,-2.55187484205931,0.590077103884615,-25.4864277095139,-18.4869507605761,10.2459889676898,-3.46377726065052,1.2986785502672,-7.99410321928248,-19.5852006692903,4.23178227529747
rotation,-16.664351607366,-14.5779768915709,19.4345216610607,-2.03836849528171,-7.41395537997057,-7.93918867656582,-5.21142854448887,-31.8485378236507,1.82592830447509,-52.5082751358737,-17.7450035008837,-19.1691073742399,28.9065691489194,-3.22187928139307,-5.2530172330149,4.85363451279823,-4.55868459013132,-18.4728212579518,-12.5753224899989,-2.49224154902213,5.15760987398175,1.48065940468314,15.7928613016747,-20.3268987503684,-5.78362702065176
rotation,8.33236470342589,-13.9343781583823,-9.01324581643044,-6.47793344692538,11.3702342064682,20.4811759658351,14.8807751278879,-6.67416470152672,-7.22986369827509,-57.0453979327412,12.9723146545576,-15.7444159991504,-13.5515060697192,-8.17596739449634,-8.63241797533427,-7.99759515240479,4.26157755510073,-30.1453719697578,-61.890333997297,-13.1777076642767,-28.6585602297048,-14.3034892252097,-4.25343713986492,-30.0124690649889,-5.92539402330473
rotation,-3.46377726065052,-5.83077253602998,-10.1467491559417,-3.33204135474674,-14.6639624823877,22.8464732159635,3.48859007824847,2.4904698995242,-1.94288079842011,-19.9989044351134,16.8720786629706,-24.834702844677,30.8616954155531,-6.9119243086482,-2.38491108412869,-3.96041296948564,-1.09343085108061,-1.21877870133136,30.5382795778266,-6.49671320559824,8.21366948354959,1.44019011640571,-0.812023337195084,-23.1759673944963,-11.1108608453
rotation,-10.1775493047156,10.782474751339,6.04465608628848,-0.854654397799749,-59.6968114897686,-19.272283687268,9.42178163262673,-12.3759198320376,-7.60523358874761,-29.9526795102728,-9.0228848367185,-3.59067550585909,-11.8617363525181,-2.32243764878941,-10.4921902662437,2.42652071799791,-3.32197398571425,-3.28253668302866,-55.4440463499876,-10.7003136907764,-62.720544567277,0.585133743703961,2.24835794631005,-26.0238284409379,1.37336027940328
rotation,-9.128214223745,9.5323894123609,-17.4658681604459,-9.80991558926692,-61.6131639924771,8.45369564450278,-5.06007312973531,-20.4674841573346,-14.7838694446906,3.33840613586715,11.2192286618237,-4.59846493214883,32.9830339699304,-13.8974193177914,-6.1611537069055,-1.21786687290111,-1.27810617473773,-1.18820383783545,11.2422801601115,-8.12325709047806,4.61844621420201,2.56996162862899,-10.5158322943439,0.145751897048182,-3.10761523972349
rotation,-13.0571192015799,-15.5781895370462,23.4725076227147,4.12181676711066,-41.6629310062953,-0.766504371412772,1.16735691244476,-2.86157060812565,-8.48644360533654,-25.3693350327655,8.78020466633691,-21.2036608501563,-0.868984198882612,-15.4159680375142,-4.59087594069793,5.79225566857582,-2.75209242577882,-23.4506248141423,18.272089217992,7.13041909476918,-11.0369841329571,-9.16965616607674,6.37876161206896,-44.7379112392114,3.66642138375788
rotation,5.2796958235315,-24.0132458164304,17.4497320594808,-0.29808394086197,-45.3464731151395,10.2770572758789,11.7992936610256,-15.933911542979,-12.4481251579407,-14.1380337915003,12.7995031879405,-22.8744524257687,20.0521936638301,-0.956732335754814,2.12762761089456,-4.19368867398813,-7.00126590565001,-17.4788470733276,15.9940669065215,-11.8589832722467,-13.6942295286461,-18.6154296441686,-7.27421094183238,-2.16748120235605,-2.80388032954918
rotation,-6.92512046227391,6.61336351150131,-11.1663943642262,2.47258424233754,-41.2163054431988,-0.306529944704464,-2.87146629315605,-57.6150889158713,-4.81146129170097,-34.0874391446247,1.63915315851284,-23.2667776310596,-29.91878367521,-5.22689174572622,-5.60676970312051,-0.336037517612282,-4.98216758148065,-2.52408308175268,-11.7313710858039,8.26666889988373,-15.6679352788927,-6.99027112571332,-1.20384238751479,-10.8797395861137,14.2492028636848
rotation,-16.0558917899815,4.76089249989623,-40.8196319041033,-0.970334033064074,-43.0244899542293,14.8332476691278,0.55885468341122,13.9611559986501,-8.26846394680193,-45.8979459455366,-1.35878285012051,-18.5443290964331,15.9433340079255,-22.885555198621,-14.3428625004916,-8.86838459828393,-4.17163207317525,-60.7175101092819,9.32755698941082,-9.65418105479552,-13.7839759617181,-9.22616273225078,-5.07164901922867,-49.1369319223983,-11.952607849475
rotation,-11.0879602678715,-5.25306486067381,-31.2427582417413,-7.21831193043378,-44.4486579885717,2.55452684973756,5.23390648378091,-9.01670932597007,-11.8963656474224,-34.8962445972477,10.7852764747384,0.0473204897272373,108.468625355431,-14.9127948482426,-4.58214047570155,-3.34486985878429,-5.97839548879969,-7.94788377448776,-19.4408438677997,-5.77270648698595,11.1555978221727,0.321359352543897,0.425435087808354,-4.4586963977467,-0.505062440326806
rotation,-16.0356861241821,-8.24028270924696,-12.2213935414543,-11.265902144662,-40.2126843067674,9.8967684350322,10.8232844131276,-1.81716558113553,-10.0078530427032,-29.5864100014921,9.99026800195402,-31.4405348757197,-10.2996001110741,-5.88081879490178,-11.91778201888,-2.83658902142439,0.181161146912913,-3.41371190665196,-35.2143412090567,-15.2823554556648,-66.6425446292963,-8.70851800582334,-3.45786817579323,-20.1475222677992,0.397128705052612
rotation,-5.31755583996454,-10.3671298261201,-15.6406099571147,0.774801297826939,-54.9495192093162,-16.1977048306114,-3.76450095043595,-35.7611665515098,-3.74108346771067,-21.1649703332815,4.20290109087528,-13.8012888211803,1.2290516159812,-19.0084333244639,-7.04832443439254,-1.21092121553774,-2.41508529311256,-73.3142848506278,-17.6353004641005,-14.3184026813829,-4.84124802582871,-14.9921595047942,7.15001197136973,-18.8205680695621,-16.3695902710993
rotation,13.2303962176229,-2.3605743229068,21.088294014608,-13.5065348553489,-1.08819998356747,19.3127126600021,-7.26443198110506,-5.62998243670259,0.766306546373986,-83.390776947987,4.40335181162271,-12.3577662971374,-1.77482772839903,-1.96666408046136,-0.782885594602058,0.0206237130951582,-1.01264351557654,-24.1637709899215,-8.30800895914868,6.80105446490365,6.29259002775984,2.62219072000765,-1.62654248612355,-11.5743400892156,1.42099334992173
rotation,-21.2254866964294,-4.81583979180041,-26.2858347978936,-6.11639312131789,-24.2092892620791,0.377196908682346,3.34069839018992,-42.9122446915308,-7.15314998354853,-51.018278290656,-7.07358541392369,-14.4645424570354,6.25807671014391,-1.55285957959986,-8.72308598092406,-1.43353029418612,-1.44058311636477,-15.8538697321242,-11.6530133155943,-6.54657083124709,-21.1235738335303,-5.33908540809133,-7.45245856544239,-15.0253249323821,-5.92099913826163
