condition_label,target,rotation_deg,cursorjump,targetjump,arrow_offset,aiming_target,aiming_direction,aiming_type,feedback_type,hold_duration,hold_target,phase,trialtype,mousex_rel,mousey_rel,mouse_time,step,points,cumulativetime,version,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,condition,qualtrics,group,date,expName,psychopyVersion,OS,frameRate
cursorjump,225,0,0.5,10,NA,0,NA,0,1,0.5,FALSE,practice,1,"[-0.004167,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.002083,-0.008333,-0.0125,-0.027083,-0.033333,-0.052083,-0.06875,-0.079167,-0.097917,-0.114583,-0.125,-0.1375,-0.145833,-0.147917,-0.15,-0.15,-0.15,-0.147917,-0.147917,-0.147917,-0.147917,-0.15,-0.154167,-0.15625,-0.164583,-0.16875,-0.18125,-0.191667,-0.204167,-0.210417,-0.222917,-0.229167,-0.239583,-0.25,-0.258333,-0.2625,-0.270833,-0.277083,-0.291667,-0.310417,-0.329167,-0.3375,-0.352083,-0.35625,-0.366667,-0.375,-0.383333,-0.3875,-0.395833,-0.402083,-0.4125,-0.425,-0.439583,-0.447917,-0.466667,-0.477083,-0.5,-0.516667,-0.533333,-0.541667,-0.558333,-0.566667,-0.58125,-0.59375,-0.602083,-0.60625,-0.6125,-0.614583,-0.61875,-0.622917,-0.633333,-0.64375,-0.670833,-0.685417,-0.7125,-0.722917,-0.74375,-0.75625,-0.760417,-0.760417,-0.760417,-0.75625,-0.754167,-0.75,-0.741667,-0.7375,-0.729167,-0.722917,-0.70625,-0.683333,-0.660417,-0.647917,-0.625,-0.6,-0.585417,-0.554167,-0.520833,-0.504167,-0.472917,-0.45,-0.439583,-0.422917,-0.408333,-0.402083,-0.385417,-0.360417,-0.345833,-0.322917,-0.30625,-0.3,-0.285417,-0.2625,-0.247917,-0.214583,-0.185417,-0.175,-0.152083,-0.125,-0.108333,-0.08125,-0.0625,-0.058333,-0.054167,-0.054167,-0.052083,-0.039583]","[-0.001778,0.007556,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.010667,0.007556,-0.001778,-0.008,-0.029778,-0.042222,-0.064,-0.079556,-0.088889,-0.110667,-0.135556,-0.144889,-0.160444,-0.172889,-0.176,-0.176,-0.176,-0.176,-0.176,-0.179111,-0.179111,-0.182222,-0.185333,-0.188444,-0.191556,-0.200889,-0.207111,-0.222667,-0.238222,-0.253778,-0.26,-0.275556,-0.281778,-0.294222,-0.303556,-0.312889,-0.319111,-0.334667,-0.344,-0.368889,-0.396889,-0.424889,-0.437333,-0.456,-0.459111,-0.471556,-0.484,-0.496444,-0.502667,-0.508889,-0.512,-0.521333,-0.530667,-0.546222,-0.555556,-0.577333,-0.586667,-0.599111,-0.608444,-0.614667,-0.617778,-0.624,-0.627111,-0.636444,-0.645778,-0.655111,-0.658222,-0.664444,-0.667556,-0.670667,-0.673778,-0.686222,-0.695556,-0.717333,-0.729778,-0.757778,-0.767111,-0.788889,-0.801333,-0.807556,-0.807556,-0.807556,-0.807556,-0.804444,-0.801333,-0.795111,-0.788889,-0.773333,-0.760889,-0.736,-0.704889,-0.673778,-0.661333,-0.633333,-0.602222,-0.583556,-0.546222,-0.512,-0.493333,-0.462222,-0.431111,-0.418667,-0.4,-0.381333,-0.375111,-0.356444,-0.331556,-0.319111,-0.297333,-0.284889,-0.278667,-0.263111,-0.235111,-0.216444,-0.179111,-0.151111,-0.141778,-0.12,-0.092,-0.076444,-0.054667,-0.039111,-0.036,-0.032889,-0.032889,-0.026667,-0.008]","[0.0008,0.0307,0.0443,0.0493,0.0661,0.0823,0.0992,0.1164,0.1324,0.1495,0.1656,0.1827,0.1988,0.2163,0.2325,0.2495,0.2658,0.2826,0.2997,0.3156,0.3327,0.3489,0.3658,0.383,0.4,0.4156,0.4325,0.4497,0.4658,0.4827,0.4997,0.5158,0.533,0.55,0.5659,0.5831,0.5994,0.6165,0.6328,0.65,0.6663,0.6835,0.6993,0.7164,0.7335,0.7494,0.7667,0.783,0.8,0.8159,0.8327,0.8499,0.8661,0.8832,0.8995,0.9166,0.9337,0.9495,0.9662,0.9836,0.9996,1.0168,1.0338,1.0497,1.0661,1.0831,1.1003,1.1161,1.133,1.1502,1.1663,1.1833,1.2004,1.2165,1.2332,1.2498,1.2667,1.2832,1.2997,1.3163,1.3333,1.3506,1.3665,1.3831,1.4,1.4164,1.4331,1.4497,1.4665,1.4834,1.4998,1.5167,1.5332,1.55,1.5666,1.5836,1.6,1.6168,1.6335,1.6501,1.6672,1.6834,1.7002,1.7175,1.7338,1.75,1.7674,1.7835,1.8003,1.8171,1.8337,1.8504,1.8671,1.8836,1.9003,1.9168,1.9338,1.95,1.9673,1.9835,2.0001,2.0168,2.0336,2.0503,2.0668,2.0841,2.1001,2.117,2.1337,2.1508,2.1671,2.1837,2.2003,2.2172,2.2338,2.2504,2.2672,2.2838,2.3006,2.3174,2.3339,2.3505,2.3679,2.3842,2.4009,2.4175,2.435,2.4509,2.4676,2.4843,2.5008,2.5175,2.5344,2.5507,2.5675,2.5841,2.6008,2.6176]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",0,19.6103,4,0,0,0,0,1,228949,4,SV_73ADPjbMtd0KUBg,304,2022-02-01_13h09.38.392,implicit_time,2021.1.4,Linux x86_64,59.95563283
cursorjump,235,0,0,10,NA,0,NA,0,0,0.5,FALSE,practice,0,"[0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.008333,0.00625,-0.002083,-0.008333,-0.025,-0.05,-0.079167,-0.09375,-0.127083,-0.141667,-0.164583,-0.183333,-0.191667,-0.202083,-0.210417,-0.214583,-0.21875,-0.222917,-0.225,-0.229167,-0.235417,-0.2375,-0.24375,-0.25,-0.254167,-0.266667,-0.285417,-0.29375,-0.314583,-0.329167,-0.3375,-0.352083,-0.366667,-0.375,-0.389583,-0.4,-0.404167,-0.410417,-0.416667,-0.41875,-0.427083,-0.433333,-0.435417,-0.439583,-0.44375,-0.445833,-0.45625,-0.466667,-0.470833,-0.479167,-0.483333,-0.485417,-0.4875,-0.489583,-0.491667,-0.49375,-0.497917,-0.5,-0.50625,-0.514583,-0.520833,-0.53125,-0.5375,-0.541667,-0.541667,-0.54375,-0.545833,-0.547917,-0.55,-0.552083,-0.554167,-0.558333,-0.5625,-0.572917,-0.58125,-0.585417,-0.585417,-0.585417,-0.58125,-0.575,-0.56875,-0.552083,-0.527083,-0.497917,-0.483333,-0.452083,-0.4375,-0.404167,-0.372917,-0.34375,-0.33125,-0.310417,-0.291667,-0.283333,-0.266667,-0.254167,-0.247917,-0.239583,-0.2375,-0.235417,-0.235417,-0.233333,-0.23125,-0.225,-0.222917,-0.214583,-0.20625,-0.195833,-0.191667,-0.185417,-0.18125,-0.18125,-0.179167,-0.179167,-0.179167,-0.179167,-0.179167,-0.179167,-0.177083,-0.170833,-0.16875,-0.160417,-0.15,-0.145833,-0.133333,-0.120833,-0.114583,-0.102083,-0.091667,-0.085417,-0.072917,-0.060417,-0.054167,-0.039583,-0.029167]","[0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.004444,0.001333,-0.014222,-0.023556,-0.045333,-0.073333,-0.107556,-0.129333,-0.169778,-0.188444,-0.222667,-0.250667,-0.26,-0.278667,-0.294222,-0.300444,-0.309778,-0.322222,-0.325333,-0.340889,-0.353333,-0.359556,-0.365778,-0.378222,-0.387556,-0.409333,-0.440444,-0.456,-0.480889,-0.499556,-0.508889,-0.527556,-0.552444,-0.564889,-0.589778,-0.602222,-0.605333,-0.611556,-0.614667,-0.617778,-0.624,-0.630222,-0.633333,-0.636444,-0.645778,-0.648889,-0.661333,-0.676889,-0.686222,-0.695556,-0.701778,-0.704889,-0.704889,-0.708,-0.708,-0.711111,-0.714222,-0.720444,-0.732889,-0.757778,-0.770222,-0.788889,-0.798222,-0.804444,-0.804444,-0.807556,-0.810667,-0.816889,-0.823111,-0.826222,-0.829333,-0.838667,-0.844889,-0.857333,-0.866667,-0.869778,-0.869778,-0.866667,-0.863556,-0.848,-0.835556,-0.798222,-0.748444,-0.695556,-0.667556,-0.617778,-0.592889,-0.536889,-0.484,-0.437333,-0.418667,-0.387556,-0.356444,-0.340889,-0.309778,-0.288,-0.278667,-0.269333,-0.266222,-0.263111,-0.26,-0.250667,-0.247556,-0.235111,-0.228889,-0.216444,-0.200889,-0.188444,-0.182222,-0.176,-0.169778,-0.169778,-0.169778,-0.169778,-0.169778,-0.169778,-0.169778,-0.166667,-0.163556,-0.160444,-0.154222,-0.144889,-0.135556,-0.129333,-0.12,-0.107556,-0.101333,-0.088889,-0.076444,-0.070222,-0.060889,-0.048444,-0.042222,-0.029778,-0.017333]","[0.0004,0.016,0.0329,0.0492,0.0657,0.0827,0.0992,0.1158,0.1327,0.149,0.1658,0.1824,0.1991,0.2157,0.2324,0.2491,0.2665,0.2829,0.2998,0.316,0.3327,0.3493,0.3661,0.3828,0.4001,0.416,0.433,0.4506,0.467,0.4833,0.5001,0.5166,0.533,0.5492,0.5662,0.5827,0.6001,0.616,0.6338,0.6494,0.6661,0.6831,0.6996,0.7163,0.733,0.7496,0.7668,0.7829,0.7997,0.8163,0.8331,0.8498,0.8664,0.8831,0.8999,0.9165,0.9334,0.9498,0.9664,0.9832,0.9999,1.0179,1.0333,1.0499,1.0667,1.0837,1.1,1.1167,1.1333,1.15,1.1666,1.1833,1.2001,1.2169,1.2335,1.2501,1.2667,1.2834,1.3001,1.3167,1.3334,1.3501,1.3669,1.3835,1.4002,1.4169,1.4336,1.4502,1.4669,1.4834,1.5003,1.5173,1.5337,1.5504,1.5672,1.5838,1.6005,1.6172,1.6339,1.6507,1.6672,1.6837,1.7006,1.7173,1.7339,1.7507,1.7675,1.7841,1.8008,1.8176,1.8339,1.8508,1.8675,1.8841,1.9008,1.9174,1.9341,1.9509,1.9674,1.9843,2.001,2.0177,2.0341,2.051,2.0678,2.0839,2.1009,2.1177,2.1342,2.1506,2.168,2.1844,2.2008,2.218,2.2341,2.2505,2.2674,2.2842,2.3006,2.3174,2.3347,2.3516,2.3674,2.3848,2.401,2.4179,2.4345,2.451,2.4676,2.4842,2.5014,2.5175,2.5345,2.5514,2.5679,2.5844,2.6014,2.6178,2.6346]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",0,23.1128,4,1,0,1,0,1,228949,4,SV_73ADPjbMtd0KUBg,304,2022-02-01_13h09.38.392,implicit_time,2021.1.4,Linux x86_64,59.95563283
cursorjump,45,0,0.5,10,NA,0,NA,0,1,0.5,FALSE,practice,1,"[-0.002083,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.004167,-0.002083,0,0.008333,0.029167,0.064583,0.085417,0.13125,0.152083,0.2,0.247917,0.295833,0.314583,0.35,0.3625,0.383333,0.395833,0.404167,0.40625,0.41875,0.427083,0.447917,0.46875,0.4875,0.497917,0.51875,0.529167,0.545833,0.5625,0.56875,0.583333,0.597917,0.604167,0.620833,0.641667,0.652083,0.670833,0.683333,0.689583,0.702083,0.714583,0.71875,0.725,0.727083,0.727083,0.725,0.725,0.725,0.725,0.725,0.725,0.720833,0.697917,0.679167,0.63125,0.575,0.51875,0.491667,0.435417,0.40625,0.347917,0.297917,0.279167,0.25,0.225,0.2125,0.185417,0.158333,0.147917,0.133333,0.120833,0.110417,0.0875,0.058333,0.045833,0.027083]","[0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.007556,0.010667,0.010667,0.02,0.044889,0.079111,0.104,0.147556,0.169333,0.212889,0.259556,0.3,0.318667,0.352889,0.365333,0.384,0.396444,0.405778,0.408889,0.418222,0.424444,0.44,0.455556,0.471111,0.480444,0.496,0.502222,0.511556,0.524,0.533333,0.548889,0.567556,0.576889,0.595556,0.614222,0.626667,0.645333,0.657778,0.664,0.679556,0.695111,0.701333,0.707556,0.710667,0.710667,0.710667,0.710667,0.710667,0.710667,0.710667,0.710667,0.707556,0.692,0.676444,0.639111,0.595556,0.548889,0.524,0.474222,0.446222,0.393333,0.340444,0.318667,0.281333,0.247111,0.228444,0.188,0.156889,0.144444,0.128889,0.113333,0.100889,0.072889,0.038667,0.026222,0.004444]","[0.0003,0.0164,0.0329,0.0498,0.0665,0.0831,0.0998,0.1163,0.1331,0.1498,0.1665,0.1832,0.1997,0.2165,0.233,0.2499,0.2664,0.2832,0.2999,0.3166,0.3334,0.3501,0.3666,0.3834,0.4002,0.4169,0.4335,0.4503,0.4668,0.4835,0.5002,0.5169,0.5337,0.5502,0.567,0.5838,0.6005,0.6172,0.6339,0.6506,0.6672,0.6839,0.7006,0.7173,0.7341,0.7506,0.767,0.7837,0.8006,0.8173,0.834,0.8506,0.8672,0.8841,0.9007,0.9174,0.9343,0.9504,0.9675,0.9843,1.0009,1.0176,1.0343,1.0509,1.0672,1.084,1.101,1.1177,1.1343,1.151,1.1677,1.184,1.2006,1.2176,1.2344,1.2512,1.2673,1.2847,1.3013,1.3173,1.3345,1.3512,1.3675,1.3842,1.4013,1.4175,1.4341,1.4512,1.468,1.4851,1.5015,1.5176,1.5343,1.5509,1.568,1.5844,1.6013,1.6177,1.6343,1.6511]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",1,25.2806,4,2,0,2,0,1,228949,4,SV_73ADPjbMtd0KUBg,304,2022-02-01_13h09.38.392,implicit_time,2021.1.4,Linux x86_64,59.95563283
cursorjump,35,0,0,10,NA,0,NA,0,0,0.5,FALSE,practice,0,"[0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.002083,0.004167,0.010417,0.016667,0.0375,0.064583,0.08125,0.110417,0.145833,0.164583,0.20625,0.25,0.272917,0.314583,0.35,0.366667,0.4,0.43125,0.45,0.485417,0.520833,0.5375,0.5625,0.579167,0.5875,0.602083,0.610417,0.627083,0.64375,0.660417,0.670833,0.6875,0.695833,0.722917,0.75,0.76875,0.775,0.785417,0.79375,0.816667,0.841667,0.858333,0.8625,0.864583,0.864583,0.8625,0.8625,0.8625,0.8625,0.85,0.835417,0.795833,0.760417,0.733333,0.71875,0.679167,0.65625,0.6,0.54375,0.495833,0.475,0.43125,0.408333,0.366667,0.333333,0.308333,0.3,0.28125,0.270833,0.252083,0.235417,0.225,0.220833,0.214583,0.210417,0.2,0.1875,0.179167,0.177083,0.170833,0.16875,0.164583,0.158333,0.152083,0.147917,0.139583,0.135417,0.125,0.114583,0.10625,0.102083,0.097917,0.097917,0.09375,0.089583,0.0875,0.08125,0.070833,0.064583,0.054167,0.041667,0.0375]","[-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.008,-0.004889,0.001333,0.02,0.041778,0.057333,0.085333,0.116444,0.135111,0.175556,0.212889,0.231556,0.265778,0.296889,0.312444,0.337333,0.359111,0.371556,0.390222,0.408889,0.415111,0.427556,0.433778,0.44,0.446222,0.449333,0.455556,0.464889,0.474222,0.477333,0.486667,0.492889,0.508444,0.524,0.536444,0.539556,0.545778,0.552,0.567556,0.586222,0.601778,0.608,0.611111,0.611111,0.611111,0.611111,0.611111,0.611111,0.608,0.601778,0.586222,0.567556,0.552,0.542667,0.517778,0.502222,0.471111,0.433778,0.399556,0.384,0.349778,0.331111,0.3,0.272,0.253333,0.244,0.228444,0.219111,0.200444,0.188,0.178667,0.175556,0.166222,0.16,0.150667,0.138222,0.132,0.128889,0.122667,0.122667,0.116444,0.110222,0.104,0.100889,0.091556,0.085333,0.076,0.066667,0.060444,0.057333,0.054222,0.054222,0.051111,0.048,0.044889,0.038667,0.032444,0.026222,0.016889,0.007556,0.004444]","[0.0004,0.0166,0.0329,0.0496,0.0665,0.0831,0.0999,0.1163,0.1338,0.1499,0.1665,0.1832,0.1999,0.2166,0.2334,0.2502,0.2669,0.2833,0.3001,0.3167,0.3336,0.3501,0.3669,0.3836,0.4013,0.417,0.4337,0.4504,0.4671,0.4838,0.5005,0.5172,0.5339,0.5506,0.5671,0.5838,0.6006,0.6173,0.634,0.6507,0.6673,0.6841,0.7007,0.7173,0.734,0.7507,0.7674,0.7842,0.8007,0.8175,0.8341,0.8507,0.8675,0.8842,0.9008,0.9176,0.9342,0.9511,0.9677,0.9844,1.0011,1.0177,1.0343,1.051,1.0678,1.0844,1.1012,1.1175,1.1342,1.1508,1.1677,1.1846,1.2012,1.2178,1.2346,1.2513,1.268,1.2847,1.3013,1.318,1.3348,1.3513,1.368,1.3848,1.4014,1.418,1.4347,1.451,1.468,1.4845,1.5011,1.518,1.5344,1.5511,1.5681,1.5845,1.6012,1.6178,1.6346,1.6512,1.6683,1.6847,1.7012,1.7179,1.7347,1.7514,1.7681,1.7848,1.8016,1.8183,1.8347,1.8514,1.8685,1.8847,1.9016,1.9181,1.9349,1.9515,1.9683,1.9852,2.002,2.0182]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",1,28.1496,4,3,0,3,0,1,228949,4,SV_73ADPjbMtd0KUBg,304,2022-02-01_13h09.38.392,implicit_time,2021.1.4,Linux x86_64,59.95563283
cursorjump,135,0,0.5,10,NA,0,NA,0,1,0.5,FALSE,practice,1,"[0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.010417,0.00625,0.004167,-0.00625,-0.020833,-0.029167,-0.05,-0.0625,-0.089583,-0.116667,-0.145833,-0.160417,-0.1875,-0.202083,-0.23125,-0.260417,-0.291667,-0.304167,-0.329167,-0.341667,-0.360417,-0.379167,-0.39375,-0.4,-0.414583,-0.420833,-0.433333,-0.447917,-0.464583,-0.475,-0.49375,-0.502083,-0.51875,-0.533333,-0.547917,-0.554167,-0.56875,-0.575,-0.589583,-0.602083,-0.616667,-0.622917,-0.641667,-0.652083,-0.672917,-0.689583,-0.702083,-0.70625,-0.708333,-0.710417,-0.710417,-0.710417,-0.710417,-0.710417,-0.708333,-0.704167,-0.69375,-0.679167,-0.664583,-0.658333,-0.641667,-0.63125,-0.604167,-0.566667,-0.527083,-0.50625,-0.464583,-0.425,-0.404167,-0.360417,-0.316667,-0.295833,-0.258333,-0.241667,-0.2125,-0.1875,-0.175,-0.154167,-0.135417,-0.125,-0.104167,-0.08125,-0.06875,-0.04375,-0.020833]","[-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.011111,-0.008,-0.008,-0.004889,0.004444,0.007556,0.023111,0.032444,0.054222,0.082222,0.110222,0.125778,0.153778,0.166222,0.188,0.212889,0.237778,0.247111,0.268889,0.278222,0.293778,0.315556,0.334222,0.346667,0.365333,0.371556,0.387111,0.405778,0.421333,0.430667,0.452444,0.464889,0.489778,0.514667,0.539556,0.548889,0.576889,0.589333,0.614222,0.639111,0.660889,0.673333,0.692,0.701333,0.72,0.735556,0.748,0.751111,0.757333,0.757333,0.757333,0.757333,0.757333,0.757333,0.754222,0.751111,0.735556,0.72,0.704444,0.695111,0.673333,0.660889,0.632889,0.598667,0.558222,0.536444,0.496,0.455556,0.433778,0.390222,0.349778,0.328,0.284444,0.265778,0.228444,0.194222,0.178667,0.150667,0.125778,0.113333,0.091556,0.072889,0.066667,0.051111,0.035556]","[0.0001,0.0167,0.033,0.0497,0.0664,0.0829,0.0996,0.1163,0.1333,0.1498,0.1665,0.183,0.1997,0.2165,0.2332,0.2503,0.2666,0.2833,0.3002,0.3167,0.3336,0.3502,0.367,0.3838,0.4004,0.417,0.4339,0.4505,0.4671,0.4839,0.5005,0.5171,0.5338,0.5506,0.5671,0.584,0.6006,0.6172,0.6339,0.6506,0.6673,0.684,0.7006,0.7174,0.7341,0.7506,0.7675,0.7841,0.8008,0.8176,0.8341,0.8508,0.8675,0.8841,0.9009,0.9175,0.934,0.9509,0.9676,0.9841,1.0009,1.0179,1.0342,1.051,1.0676,1.0842,1.1011,1.1177,1.1344,1.1515,1.1681,1.1847,1.2014,1.2179,1.2344,1.2511,1.2677,1.2846,1.3014,1.3179,1.3345,1.3511,1.3679,1.3848,1.4018,1.4181,1.4348,1.4515,1.4685,1.4848,1.5012,1.5185,1.5349,1.5518,1.5684,1.5849,1.6018,1.6177,1.6344,1.6513,1.6683,1.6854,1.7017,1.7178,1.7347,1.7513,1.7688,1.7845,1.8014]","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2]",2,30.4689,4,4,0,4,0,1,228949,4,SV_73ADPjbMtd0KUBg,304,2022-02-01_13h09.38.392,implicit_time,2021.1.4,Linux x86_64,59.95563283
