p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29
12.1629144728044,-5.42751398883588,8.0274353932324,12.9297405624296,-1.29706857331754,5.04650980597526,2.54134894633269,-12.492810913013,-1.80894621655179,1.62360886022622,-6.32137712612013,-4.23986692641909,-4.19353293674017,-6.12214171761099,-14.9634845062084,0.769496710996807,18.272302093724,-2.65603722231991,-2.53008186315638,9.88244996845065,3.2711914796603,8.24159932568045,-3.87265323143288,-2.4692937950808,5.07394040565693,NA,1.32677349112706,-8.39046627511535,14.7277371136128
-0.494008470078818,-1.1370728610423,9.4275121305641,-4.52287557575909,-3.99045062093876,-8.59557067024271,-7.11372505519766,6.33313231573671,-15.5362050408826,13.2407065144904,1.54394406321721,-5.3290820273209,2.07359388165581,1.20412057981993,13.7262447768065,6.78955026781973,-6.07911597278368,0.230665491928257,-0.0642058033601778,4.70275226870655,-4.96366006999876,-5.39938074656601,7.32031402088005,0.0879481552207035,-2.81326326167089,7.14602888576623,-4.75719651006844,-2.08659332137931,1.60990352543901
12.3909974957956,-12.6250527767114,-17.273018763437,-13.062146373687,-8.14082412056465,-4.43980491566016,-6.1289626742015,4.08135984833487,5.56493905945374,-7.77503184644128,0.973645548720657,-8.80477506493663,-5.66735203776117,-2.46213701600229,-3.43721704427935,-5.77916274069905,-3.32220167467286,-5.64134421032201,0.679683921711226,-5.77583936740758,6.38262344430436,4.64096187027179,8.67598201708054,9.54933366418165,5.39410298074593,-6.79647035834878,-3.53610423121217,0.273641793205035,-1.84505467275537
-6.67350861051882,1.35019462552905,1.99351547191887,6.00705917958781,-3.19722327327689,8.16102693675836,-3.91631045652297,7.50949843144871,10.6480599374955,-1.34546787541618,-5.4661844958542,0.720827146562864,10.3419566752958,9.32086194931838,-5.17755122673496,4.18111031987809,-3.66042153255631,-0.51155779929865,11.8733707669556,12.4567806357507,-1.7584438907303,-10.016820082086,2.13904556044513,0.915908235936912,-2.03205427793336,-5.99561908449691,-3.17661666987665,3.82577047022819,9.48795767700318
-3.30312750845762,-5.02098537892035,-0.273793238177458,-2.98547424089858,10.9897932223572,-5.2114780542647,3.44038638536958,3.70951259528096,-2.18242617453287,-3.59070949656085,4.08634077241702,4.56619811568523,-15.2439331487925,-1.65215099538962,2.91374026047371,4.55832894396438,2.13360337445067,5.11626245677172,-5.48728367911442,-6.08965638431347,15.1395423844475,6.19250511925265,-1.80589912089179,1.84699379773421,8.39320642384943,0.324315944839486,-1.83720310313627,-9.37050608990164,7.29662427259468
0.842363869308953,-1.98062083942357,7.7784920100085,5.11171087589494,-11.6633111634502,4.86335850017482,11.7257205376816,-5.35118000198435,6.74196428285964,8.59937674120276,9.79334950289958,-2.436052645623,3.07283961251795,-7.80432894727237,8.61994607461179,-26.3984407333143,-3.59776104464597,-5.90228969793276,9.90851019014437,5.04761272164835,8.12712923693411,-0.844294604678842,0.771976287738027,1.37342850567652,-3.17048054357582,NA,-0.651372332682226,9.43985107650402,-2.3758568451018
7.00581225677462,3.8658695858448,-22.2958342068466,-7.58220710182481,2.40006388719921,-4.41340291193829,-6.15857934389307,-3.7912343519,9.09293708333384,2.61235223446015,11.0471875146477,-2.09141191802029,0.62357735532717,-6.73821402531511,14.6057519030079,-0.544294469597013,-0.402015691185269,1.2752769936594,-10.7657944706227,3.01679924501125,-2.40069632202956,3.91015734753323,0.643234933606047,-4.61046384809428,0.747036989413728,11.2490967281489,NA,-0.313137976105328,0.035676648894337
-9.07234031288138,17.9143555356974,-4.57425286196428,-8.07225949003782,-2.6526791937856,-7.57633431947335,-1.93004421752373,-12.1334696737333,-5.81906046585886,-7.58682321432303,0.0981662151670145,5.76804023572976,13.3368820714482,-3.37223089492538,1.90523927720774,26.6263046861317,0.647673842489721,-4.25441846451186,6.94393305112647,-2.55149122134088,8.87725114736643,0.567391901536547,1.61754770744966,-0.373003737505726,7.60683727435283,21.5287817178566,0.932823463600684,0.798595808724366,-2.10831953682768
-1.17238353005434,-4.66144139051751,4.6822189906413,1.97186551582067,4.10214364233197,2.62391719202843,3.23809950556558,2.02593730097588,-8.44451997769323,1.72954577092981,-1.46060596004764,-1.80054852050538,12.1343017745668,0.496338750217688,-4.14360185832889,2.60045098179779,10.6548469445417,-0.92958645531511,-12.0452997754526,-11.1027692475798,-3.52104991762057,-4.97568206903231,-0.170368072682883,0.198754112570824,-13.9450442610413,19.1371333812211,-6.45379550290776,-7.14449873083156,0.897258280921737
4.99099823721242,2.22726444868215,-9.33350653800817,9.56910857436953,1.63725280157954,-6.40631004655026,-5.43486915493823,2.7722044978697,3.76722795925071,-1.37767972226297,-10.1602510270874,-1.65567478637415,-15.2217410268216,3.84416614515283,-5.19849862606033,-6.04952777138973,-7.85795769515458,8.29249095843343,5.41059419570818,23.7005945068843,7.21038684917632,1.75111039073061,9.7636158367781,-0.180580317448916,-0.175344849980872,-9.45649470899122,-2.87772608932414,6.96997524259787,2.1592812034384
-5.54017750114778,NA,-7.09670060334282,-5.34261043512929,5.28877736844176,-6.95786444562554,1.71450439399268,6.14148288530181,-8.03279191050314,2.33671359770121,-0.143878238368473,-1.51918628334465,6.84160639157895,-3.51278727898454,12.0791454519255,-2.01914948326555,3.1947710948786,15.0022347280147,6.95886941341218,-5.00341401245583,-2.86327167655175,7.49814762465105,-8.09413103164157,5.4541246758161,3.55440131552375,-1.78655936118622,-32.8708381439407,-5.81724574212681,-36.58441905327
-1.62622058887479,NA,2.4829261436467,1.23841629511689,3.59767950993882,3.54598621365879,NA,4.10034188359153,NA,4.97883616631966,-2.77119869162841,3.13290511596742,2.30825985094108,0.129155755295577,NA,3.56852756261981,-4.20476693904329,-10.0709885181329,-4.96789674540545,-3.63768573833204,0.0757060688489657,4.57264691600697,-13.2795978557603,-2.87486120093817,-4.37024480215933,-0.0294298896687142,-28.8192470058229,-46.5908027268438,-51.6988956723058
-4.20783401836738,NA,-2.62192825420522,0.5041411015753,4.98763132030974,3.90482770767326,-6.9678093340382,8.69245752926581,-52.1220934192201,14.6459161794358,NA,1.5551728758495,-9.47176687497759,0.654079920474627,-5.80717752307638,NA,-7.04808821222781,-7.05800914337115,-4.40449660350411,-4.68059017023205,-2.10557429600054,1.33776186818275,-2.87720197246018,-10.4805187470524,4.93970708624303,-34.1925601734601,-29.3594342025878,-23.3010283691222,-76.4566690231575
NA,-13.7553494731291,-1.77518060729584,NA,-33.8965888001727,NA,-44.877334268875,NA,8.75902013890574,6.61897570269813,-38.2341212469161,NA,4.32892043831415,-40.937925261843,-14.7139194934471,-40.5140785206945,-2.03894195117065,0.496258491591771,-8.29247024530179,-8.69294242394057,8.02512219259935,5.03395285485954,NA,-16.8202975326607,NA,NA,-34.9238804530973,-27.9531474080091,-37.2432980664057
-69.2107234962278,NA,NA,-13.3341508400076,-34.5771496171272,5.10739141491626,-36.3063636243598,NA,0.131541565760076,NA,-51.8190880225155,-6.84375563476603,4.56876358436475,NA,-54.1909274661408,-48.9508182992955,-6.79732382202425,-10.1956268455659,11.7668480023347,-18.9192253508463,6.3249726269875,NA,0.51943304639296,-8.33721414635394,-70.3276899095794,-46.5537594406812,-23.2138590542362,-54.5711998385666,NA
-70.8213414715291,3.94200347999416,NA,-27.6384166038126,-46.9050602930357,-41.8828952816869,-48.181933284584,NA,2.20479478412189,-43.5786635244327,-60.9273738845596,NA,4.92938524742535,NA,-34.1315603420485,-42.1268683742734,-9.56883578696404,2.07731806389962,-2.38380544945161,-31.4824780601136,-25.1041791864311,-16.085686431184,-2.67449292516166,-42.1948634347879,-1.44402977657104,-61.4847833000327,-46.5539369754707,-37.1444987308315,-59.6598519663523
-55.5925373156806,NA,-13.6830816393106,-3.96023689628663,-35.9744570919642,-25.4551428986506,-15.6983032400559,NA,-51.4628464453504,NA,-46.5161113394472,5.69887670991329,-1.62822061243349,-72.6843795168019,-45.4319142464656,NA,-5.40671515720191,-49.0717848239908,2.30109540757427,-8.34255536506911,-43.0906906495746,NA,-14.7422963598881,-47.1520177699216,4.41991264385156,-38.0830479740866,-44.6262152336203,-37.9127516920038,-34.9228305964559
-17.3246820905476,NA,1.95152450766035,-70.8285581905707,-41.5801035123826,5.16641238148608,NA,NA,3.53767468173173,-64.1135153580449,-42.4972797644301,NA,-14.962015829927,-22.6910730919743,-48.1372917781316,-51.6746325473586,6.5517592287894,-69.9324066224634,-1.72613305506898,-12.9999690142907,-43.2056540430044,-16.7606218263392,NA,-36.8830099996784,-3.67656730507108,-29.8100156498585,-58.3760478363429,-48.8246018943541,-31.7039527687093
-49.7172329655134,NA,4.5639222105197,-59.1905389381192,-33.6326557566423,-29.7521820214744,-9.25629616074278,NA,6.13846247451972,-10.4667232398172,-68.3201892143438,-28.4198366451791,-14.3948272240466,NA,-42.5379065607616,-23.8967552465117,-12.6597800106876,-53.9596840373144,-1.708777692895,-37.5271685132939,-50.8554142187335,-2.93976166791735,NA,-9.45761566752294,NA,-56.9068841642083,-38.7843366145276,-2.7546057410705,-41.6675335504124
NA,3.61535570348184,-2.71574035142506,-42.6411201775683,-38.2939659331143,-55.0533463896875,4.78962290394267,-47.4301652845094,-9.28833053784263,NA,-55.1413536274956,-41.2509983539203,-14.6181183753132,-38.1171317760712,-40.702689781092,-53.7137964612923,-15.9063495211584,-53.7527293890239,-55.6428405280585,NA,NA,4.32200895261973,-12.5500551748845,-19.690211468155,0.0924441238668479,-53.1890843460339,-42.7877077016,-56.637987480362,0.832281563121327
-59.9527462152611,-53.966992301272,-6.24315232865552,-39.1413645275635,-54.9170725568296,NA,-30.212697496391,-41.3788436540175,4.21489005684394,NA,-44.323063950052,-18.5693163568855,4.03042673875145,8.68738385336088,-33.8958472539633,-68.0940960208985,-3.09024300033789,NA,-8.8004040385574,-10.0655106634766,-59.8878662576201,-46.9176432634241,NA,-51.5226395288858,NA,-61.5720498496168,-55.2280437480469,-64.0442122451084,-46.7406448226891
-54.8965060146502,-53.4241626500504,NA,-60.3608654157536,-48.4536580023518,-29.8895223160517,-1.17722757310976,-61.5635890515512,-12.6298776359472,NA,-37.2294072612124,-32.4886936674151,-7.5569694939034,NA,-34.8748747482845,-40.8154201598769,-3.4247555156269,-49.21521771694,1.5164288626959,-78.8248509738988,-31.8883051821439,NA,0.443208936745886,-3.3859304425001,4.28003624007856,-31.7245285297541,-57.1667848216333,-51.1630611058772,-27.3232542414012
-46.0839426586367,-29.5489424062725,-24.4632907227323,-51.8217645608713,-55.1910407192441,-49.9671590518382,NA,-59.3266055579981,-29.8717414990961,-4.86158541357784,-56.3879426986394,-40.7935926104347,-14.8807817254675,NA,-43.5985414968903,-47.5278504822102,-19.2307190588536,-71.1527365844977,3.67377348749703,NA,-56.169509452803,NA,-20.9432737585055,-4.67330017125448,NA,-29.8609840654197,NA,-60.1270120818834,-60.1345469407927
-49.2482565827807,-36.8441572891331,NA,-51.7552070367103,-48.3787522734278,-71.4451622294608,NA,-37.3019370695351,-24.7759969202841,NA,-7.83926270832084,-31.9366264847515,-11.721105854808,NA,-48.8070577319436,-51.4057180591534,-24.5713637968761,-38.0032944630637,-4.95294814850561,NA,-43.2462378740348,-38.7192455910852,-13.4034595571855,-55.6009055497093,-8.70760444915726,-45.4779848205187,-41.918524946476,-60.2133119616175,-59.2923523223738
-69.9525875157967,-21.8679692486007,NA,-50.0762132152498,-20.7889855477577,-49.3377138896843,-43.028002727423,-30.0225200333001,2.73627678444708,-2.89489778084055,-67.2176786460403,-19.1707495808717,-24.4842297362782,-55.8320272385271,-45.4894528180466,-26.9669227752575,-9.96593652838779,-38.2759486021767,-5.88491401898432,-29.3713993826018,-48.457008636866,NA,-61.1712108595135,-55.5732317272827,NA,-54.6969531265137,-52.1449425887638,-63.7875942442759,-71.6012961932269
-50.4687361376109,-1.14848869202973,NA,NA,-38.7358275203766,-47.7658900636547,NA,-52.2753696378034,NA,-65.2846671680432,NA,-20.3822986746281,NA,2.18851403804213,-51.3318816321253,-53.092946238786,-11.7086170336675,-26.5754273201632,5.07448113140116,-36.2376985680505,-37.1084195163241,-61.0873167537319,NA,-65.5974045488373,-13.1952533803209,-46.504776720203,-58.4286999214737,-69.9578158316362,-37.1431157426423
-64.8919644524695,-43.2031091945751,-45.9154357675383,-49.7966475410423,-26.3633290483496,-47.6307335123,-53.0299742574334,-47.8388055242171,-0.822555341548434,NA,-59.3868786196727,-42.6080739496478,-10.8980446038552,-2.24995677866123,-39.7714294572316,-53.5215524632502,-9.66274210726221,-43.8790985606842,11.0587454476319,-41.1588567094918,-65.5785616930942,-30.6457708687211,NA,1.00490559926851,3.63090860980344,-36.4225073911333,-67.2687384013159,-64.7827721587878,-42.2411137953276
-69.9926709167648,-35.6079113162325,-15.9139038652215,-26.2093796256953,-26.1226067347033,-47.4030626029547,-19.788940541089,-51.8558811252768,-14.7721864111893,NA,NA,-31.5843588675188,-0.78521180555727,NA,-57.7096458264281,-26.4905723369166,-3.36989147810729,-37.7281763766903,-5.6869070111403,-37.4327299473496,-47.3851461522168,NA,NA,-49.2882413792853,NA,-47.0389837026899,-65.2672945543268,-73.4942071857396,-46.1851479907742
-56.5218875385204,-28.7794041915258,NA,-45.9400226326052,-31.8981543918291,-29.4892664730328,-39.0267041658307,-33.7204729671646,NA,-16.0862415766443,-46.6077794633156,-37.3724501515113,-16.1759765131839,-33.3256969579843,-58.7472011955742,-42.7006377808728,-18.0441411832571,-18.1667102302699,NA,-11.4742984657657,-56.4204593528915,NA,NA,-65.3331414837595,-0.562970193838762,-33.4397527512247,-49.9253991484386,-60.1709262551155,-49.6087092266925
-56.7934449626947,-48.4098795620512,-45.2910511188249,-15.7747696261487,-18.1826617779087,2.82320978837733,-39.0952544801738,-59.0386805627456,10.5237546975959,NA,-42.4182554914678,-9.19120863387575,2.86302609929841,-64.378402482954,-59.3856460428466,-24.8893446690551,-69.2644676185347,-31.7293369306406,11.9139542645517,NA,-35.5917998654874,-49.8531309130664,NA,-41.5838335679639,-3.02189102201283,-58.8292833805952,-34.3853211170192,-41.7073474477201,-34.6997677374213
-47.7543357706437,-45.3651565841325,NA,-43.0995410697438,-31.8705116720121,-45.0442132562437,-39.2313581177965,-62.356990833122,-23.4418596586245,-29.6297681276658,-52.5290839221418,-8.7370081223414,-17.782829021862,NA,-47.6767806745932,-23.1207077207202,-61.8281139665247,-26.1002639886154,0.209269242905728,-28.22905292834,-64.422819858605,-74.5633212496102,-7.26654486796967,-49.1288569121988,3.46583700957149,-62.4492690857792,-30.5585339531773,-55.6611451966085,7.58410637052288
-71.0754657324692,-19.2833563879674,-9.36908990011339,-25.3289670403375,-47.2162434962466,-36.4127035166036,-48.333488598209,-60.4430368527039,-5.29983364194101,NA,-37.9460897784062,-39.4025183746908,-15.9045429696215,NA,-40.1278795570401,-47.8360969568576,NA,-15.9672815191867,-31.0865650784556,-54.7880157210992,-38.7630351104006,-10.8735152103852,-50.1804767484753,-71.2418947876413,-2.18675755455079,-35.9338274665619,-59.4294686589072,-58.3483798074809,-65.4810130697599
-44.0222252874344,-47.2049493085923,-43.3426564674228,-44.3167884220632,-39.8579612185124,-10.1630248485504,-38.4511776856139,-58.0976872601115,-65.4460837405852,7.93435207513847,-51.3745596840263,-27.3500597790712,-9.79904224868633,NA,-39.2429072196955,-48.6777619364981,-29.2264224444318,-9.05698991995787,-27.690557292485,-8.9461324505614,-43.4827358720515,-44.5455111381904,-64.5790548237964,3.68919814780152,4.10713981757628,-47.7057713751096,-62.3810410529089,NA,-47.3009922665507
-43.3567330907433,-42.0571796880727,4.9880609357935,-44.8345854569325,-34.4560867540143,-39.3110808451613,-25.1737994052859,-48.3381099143443,-18.4878198745451,-64.0175345400105,-43.4921424838114,-76.384452315664,-8.1654644603149,-11.8932874489298,-36.8270523294954,-34.3796069918917,-34.9057638382401,-32.5969589985323,-12.1637989540259,-27.858124737698,-38.4580187792235,NA,-62.5673255733357,-48.7883636587697,-7.71480152316298,-45.9396470786238,-54.6979408859722,-59.2014041912756,-36.9110614875979
-44.2232127278533,-45.3732485638484,-17.715369323411,-45.8920671894098,-28.5509184261582,-60.1699912869354,-51.6231402543229,-58.4531177931912,-27.6333342073798,-47.2811383558229,-41.8732097649399,-75.857362249629,-21.9314428849036,NA,-56.2333174748305,-43.3758803326139,-40.0881123198624,-21.8308329484457,-21.6257747407602,-70.617558311857,-47.2688916516953,-4.75339563462584,-71.9488754581646,-42.9220729796983,5.24436685102253,-45.2987325249475,-22.0219950934501,NA,-68.9132229562465
-61.9972127986342,-44.9659440014031,-63.3541410579329,-25.5552894132102,-32.8639239781989,-39.5808973412764,-29.1767206368642,-38.8932424955666,-33.8401985596068,-69.2474307725503,-50.0532431467773,-14.827459014785,-5.90915975406038,6.31783032093018,-56.2099919872698,-21.4568380444808,-22.084561589007,-18.2561680315558,-16.1955967341061,0.655855607113537,-67.2122077866566,-40.0456917031028,NA,-42.6888839818336,-8.59580992872532,-39.4183007428737,-30.4299651095165,-53.374471502887,-57.8034033364605
-60.6736761918713,-51.7495916966647,-6.12558560604179,-62.9154456007784,-35.4188721262882,-35.2943885711181,-54.1394408768444,-33.6524367891819,-51.481789822762,NA,-20.620533774363,-10.5766849302194,-7.46102995059038,-61.9213049092985,-39.3651343717055,-32.7019967181894,-56.0804549509637,-11.6300807059678,-72.1385662212443,-31.0482429133893,NA,-67.4541851548215,NA,-48.0163916992171,-18.5663261950219,-59.0416353051753,-45.9387794318189,-36.3407010368156,-22.2923897475386
-55.7448387907901,-44.7372758739931,-6.23785596286125,-29.2757902756688,-58.1648669786929,-33.3868382806117,-52.3806839376629,-29.1119988804813,-57.6384336190774,NA,-31.2108898977278,-24.4883205098918,-2.16808536143794,NA,-46.0494540338278,-33.5749640747937,-30.9409830543167,-39.6520456641996,-22.3278855597945,-74.6987287495555,-39.218987629872,9.43130469857225,-10.7727973018092,-57.4570258801712,-3.74489310808905,-39.5293428801159,-43.2073440075451,-49.8161858452665,-58.4865691846625
-54.5555268307174,-37.8676305835445,-8.83085031876679,-45.8962905975288,-43.6885862563589,-40.8675465054582,-29.7982876914433,-55.7595450979894,-64.8393091643798,NA,-70.1829583133876,-47.3055507950405,-47.5525037210583,NA,-35.0847087641873,-42.4730116439221,-57.9292232166717,-33.2358057916715,-37.546419618813,-21.0115177948333,-55.1452348080232,9.06871171306145,-4.54079561197711,-42.993052060433,4.14023570220517,-54.2675442064655,-46.8487741616199,-60.2705404081735,-38.567009527056
-63.2391310780724,-53.0971210974919,0.478545848580812,-33.2763331484906,-23.8454432340463,-25.3650667225123,-49.0037173582539,-38.622466347326,-49.8194712652107,NA,-44.9558807785724,-13.1926041098549,-7.69215353222204,NA,-42.8779494158469,-29.9423164942589,-13.665066053803,-27.6300341346244,NA,NA,-39.3188921016815,-42.061662258191,-69.3176315937115,-61.7811568906571,-7.00598285964627,-44.3767058741543,-23.9548492334191,-62.3689412549029,-42.9267283292074
-76.2079333520174,-36.6803343354897,-19.789111984309,-37.0638395529983,-40.5604934567276,-44.2978387984759,-33.0953901178621,-51.1342446390685,-28.047117053351,-44.8580140259115,-35.0890382144764,-23.8307060906729,-12.6395384417149,-8.31263936621096,-36.301936716611,-42.6820693016977,-26.4863666349865,-3.12107346684857,-24.774911020014,-50.1699201096221,-37.5479317684004,-1.66963113758867,-17.5470132067877,9.67465294755246,NA,-51.3070568073841,-40.6284478939241,2.57169625210968,-57.8126284023235
-36.8056751324502,-15.904403816667,NA,-35.384977371769,-50.7889855477577,-38.1334328874203,-44.5993466687119,7.06417902289891,-51.369462103446,-38.1717009358661,-53.1843676889471,NA,-6.68205429261656,-73.9016522636399,-49.5079235770586,-55.5121878483272,NA,-22.1172673991874,-10.9547212157619,-51.3240074178164,-50.419830706362,-59.7732151945078,-68.2323620844356,-50.0644900631714,-0.150695894746612,-43.2469308512032,-73.1766414409006,NA,-47.1210559492536
-71.2060262021043,-48.4547353029007,-6.04743630191167,-36.8616995880164,-30.4529960274913,-48.6403641838132,-28.2871522136563,-64.136385253249,-39.5504217866545,NA,-34.7174039587919,-25.9577538911513,-15.0654187416852,NA,-51.4375833796754,-48.291946957633,-45.0532071655193,-33.4795333966319,0.0518385115116962,-69.3443268606526,-51.8362151399631,NA,-18.5888016676751,-47.1638352892588,-13.237010963724,-43.8253353956345,-47.1508347694491,-74.4341763957189,-56.7719526979257
NA,-45.9298738031375,-46.8638104160483,-40.1715374553344,-42.1315419228219,-40.1757356900006,-56.4054734356363,-54.636739144803,-44.0602925038954,-51.286080748246,-25.5593531276216,-47.9365046826337,-37.0846147696441,NA,-36.6640022259898,-55.9519996297943,-53.4129592778256,-12.7741372064203,-13.6357390210347,-11.1318178091693,-43.2227907386135,-35.0320659066841,-22.9224494913481,-23.0452170873435,-1.21736432482592,-47.6058556411094,-39.4556606119409,-70.349824973546,-51.7138553335117
-25.9345845081878,-60.4447391248507,NA,-47.8727608109085,-63.4163982376793,-34.859243036003,-48.5810606432713,-63.1259280459132,-30.6623537078653,-42.1122826142511,-35.5354171321559,-70.1464416722355,-14.5386147572405,NA,-71.7413282043501,-27.8564911984654,-69.8205315043832,-32.1069958358173,1.17628915107405,-42.3799422742607,-58.282171503249,-1.88788239826701,-33.2307358647602,-45.9270959115843,-4.6332373304827,-43.5409140052982,-55.0995080385095,-68.9568175408855,-33.7827592187698
-52.673239444343,-41.8753326265871,-18.0928533142186,-32.1754520847997,-29.2278401550072,-40.7595093324958,-37.0553567835378,-60.9600971781482,-46.9212868544131,-19.1173684205547,-29.6971541975539,-27.2143672963466,-2.0224791766163,-0.561220015665172,-24.0434952842933,-30.5536502908068,NA,-28.7663790528757,-4.7251550231185,NA,-63.2083196774029,-47.4776206604035,-26.4850700961594,-54.2096941397982,-0.0378025688107417,-46.4158046652967,-56.2559153689667,-65.3766699000668,-64.7993458626372
-53.5552389422236,-55.0145934714809,NA,-6.40004804401808,-34.2674909149128,-41.2097326773477,-36.7726426321453,-47.9273809753888,-31.6266943153281,-50.1123558081727,-45.78927065067,-20.9952757357496,-9.10451867324076,-13.5153734421308,-64.0635921054869,-36.8574096815568,-28.5886858663037,-36.8350884434357,-3.6211113285303,-30.4280941145462,-48.3178857250592,-24.173269045199,-34.9307704898422,-60.3115399806381,-22.8406181898834,-37.5965725073932,-62.8860722996024,-66.6324241580195,-51.9141831049738
